repeat,alpha_idx,ccp_alpha,fold,n_val,n_leaves_val,pairs_val,sep_val,skipped,a_eff,mae_val
1,48,1.0057632688952183,3,52,18.0,4,1.887941415627317,False,1.0057632688952183,29.007050173174704
1,48,1.0057632688952183,4,52,18.0,5,4.929451622278026,False,1.0057632688952183,27.78687859616255
1,48,1.0057632688952183,CV-agg,261,17.6,24,4.929451622278026,False,,35.917276609701666
1,49,1.2744672931428294,0,53,16.0,3,5.235670642528758,False,1.2744672931428294,44.46444363015153
1,49,1.2744672931428294,1,52,15.0,8,4.278775802352853,False,1.2744672931428294,40.9042771052099
1,49,1.2744672931428294,2,52,16.0,3,4.169760945597649,False,1.2744672931428294,39.09257762375004
1,49,1.2744672931428294,3,52,17.0,5,1.545999502151355,False,1.2744672931428294,30.699759832031525
1,49,1.2744672931428294,4,52,16.0,4,4.995595903768362,False,1.2744672931428294,34.44078207556732
1,49,1.2744672931428294,CV-agg,261,16.0,23,4.278775802352853,False,,37.94544113984324
1,50,1.288987208215497,0,53,16.0,3,5.235670642528758,False,1.288987208215497,44.46444363015153
1,50,1.288987208215497,1,52,15.0,8,4.278775802352853,False,1.288987208215497,40.9042771052099
1,50,1.288987208215497,2,52,16.0,3,4.169760945597649,False,1.288987208215497,38.87349201412377
1,50,1.288987208215497,3,52,17.0,5,1.545999502151355,False,1.288987208215497,30.699759832031525
1,50,1.288987208215497,4,52,16.0,4,4.995595903768362,False,1.288987208215497,34.44078207556732
1,50,1.288987208215497,CV-agg,261,16.0,23,4.278775802352853,False,,37.90179189961119
1,51,1.4786251035830693,0,53,16.0,3,5.235670642528758,False,1.4786251035830693,44.46444363015153
1,51,1.4786251035830693,1,52,14.0,8,4.160939152476552,False,1.4786251035830693,43.5674288635009
1,51,1.4786251035830693,2,52,16.0,3,4.169760945597649,False,1.4786251035830693,38.87349201412377
1,51,1.4786251035830693,3,52,15.0,6,1.6836100991437921,False,1.4786251035830693,32.28594279889807
1,51,1.4786251035830693,4,52,16.0,4,4.995595903768362,False,1.4786251035830693,34.44078207556732
1,51,1.4786251035830693,CV-agg,261,15.4,24,4.169760945597649,False,,38.748402649451016
1,52,2.6997675742909606,0,53,12.0,4,3.257489454743817,False,2.6997675742909606,40.57100553997538
1,52,2.6997675742909606,1,52,13.0,8,3.240746445003489,False,2.6997675742909606,50.41077042354471
1,52,2.6997675742909606,2,52,10.0,5,8.265144845582489,False,2.6997675742909606,57.90109452032329
1,52,2.6997675742909606,3,52,11.0,2,2.280986726536159,False,2.6997675742909606,51.89186718458946
1,52,2.6997675742909606,4,52,13.0,4,4.485826433619823,False,2.6997675742909606,37.722827597645406
1,52,2.6997675742909606,CV-agg,261,11.8,23,3.257489454743817,False,,47.67220076389289
1,53,2.722729279268165,0,53,11.0,5,2.5858440707985544,False,2.722729279268165,37.964012864538546
1,53,2.722729279268165,1,52,13.0,8,3.240746445003489,False,2.722729279268165,50.41077042354471
1,53,2.722729279268165,2,52,10.0,5,8.265144845582489,False,2.722729279268165,57.90109452032329
1,53,2.722729279268165,3,52,11.0,2,2.280986726536159,False,2.722729279268165,51.89186718458946
1,53,2.722729279268165,4,52,13.0,4,4.485826433619823,False,2.722729279268165,37.722827597645406
1,53,2.722729279268165,CV-agg,261,11.6,24,3.240746445003489,False,,47.142811446658584
1,54,2.7616810899899447,0,53,11.0,5,2.5858440707985544,False,2.7616810899899447,37.964012864538546
1,54,2.7616810899899447,1,52,13.0,8,3.240746445003489,False,2.7616810899899447,50.41077042354471
1,54,2.7616810899899447,2,52,9.0,5,4.986361793733562,False,2.7616810899899447,60.668858425501746
1,54,2.7616810899899447,3,52,10.0,4,1.2104648413297745,False,2.7616810899899447,55.71880347781041
1,54,2.7616810899899447,4,52,13.0,4,4.485826433619823,False,2.7616810899899447,37.722827597645406
1,54,2.7616810899899447,CV-agg,261,11.2,26,3.240746445003489,False,,48.456698076224754
1,55,2.931914430578006,0,53,11.0,5,2.5858440707985544,False,2.931914430578006,37.964012864538546
1,55,2.931914430578006,1,52,11.0,6,3.349325753024068,False,2.931914430578006,53.583853495210285
1,55,2.931914430578006,2,52,9.0,5,4.986361793733562,False,2.931914430578006,60.668858425501746
1,55,2.931914430578006,3,52,10.0,4,1.2104648413297745,False,2.931914430578006,55.71880347781041
1,55,2.931914430578006,4,52,13.0,4,4.485826433619823,False,2.931914430578006,37.722827597645406
1,55,2.931914430578006,CV-agg,261,10.8,24,3.349325753024068,False,,49.088883209276894
1,56,3.028009493392143,0,53,11.0,5,2.5858440707985544,False,3.028009493392143,37.964012864538546
1,56,3.028009493392143,1,52,11.0,6,3.349325753024068,False,3.028009493392143,53.583853495210285
1,56,3.028009493392143,2,52,9.0,5,4.986361793733562,False,3.028009493392143,60.668858425501746
1,56,3.028009493392143,3,52,10.0,4,1.2104648413297745,False,3.028009493392143,55.71880347781041
1,56,3.028009493392143,4,52,13.0,4,4.485826433619823,False,3.028009493392143,37.722827597645406
1,56,3.028009493392143,CV-agg,261,10.8,24,3.349325753024068,False,,49.088883209276894
1,57,4.232203049195951,0,53,6.0,3,5.330095156482356,False,4.232203049195951,57.03151056928094
1,57,4.232203049195951,1,52,8.0,4,2.619878459706594,False,4.232203049195951,53.01744823973744
1,57,4.232203049195951,2,52,8.0,4,4.986361793733562,False,4.232203049195951,62.86061259637521
1,57,4.232203049195951,3,52,8.0,5,2.6646147417285846,False,4.232203049195951,58.19312382916152
1,57,4.232203049195951,4,52,10.0,5,4.974471378449703,False,4.232203049195951,43.273940361347485
1,57,4.232203049195951,CV-agg,261,8.0,21,4.974471378449703,False,,54.88358835845294
1,58,38.325672214099164,0,53,1.0,0,,True,38.325672214099164,296.61058233208394
1,58,38.325672214099164,1,52,6.0,5,2.25315272125108,False,38.325672214099164,59.58129848572753
1,58,38.325672214099164,2,52,6.0,4,3.762469297011668,False,38.325672214099164,71.02125423043486
1,58,38.325672214099164,3,52,1.0,0,,True,38.325672214099164,304.14788819477155
1,58,38.325672214099164,4,52,1.0,0,,True,38.325672214099164,246.42421010763826
1,58,38.325672214099164,CV-agg,261,6.0,9,3.007811009131374,True,,195.9442249676866
2,0,0.0,0,53,33.0,2,2.7409963350176496,False,0.0,25.475289933318233
2,0,0.0,1,52,37.0,1,1.0599614947815041,False,0.0,29.923986428722042
