operation,randomOffset,transferSize,aggregateFilesizeMBtask,numTasks,parallelism,totalTime,numNodesList,numNodes,tasksPerNode,trMiB,storageType,opCount,taskName,taskPID,fileName,stageOrder,prevTask,aggregateFilesizeMB,estimated_trMiB_beegfs-tmpfs_16p,estimated_ts_slope_beegfs-tmpfs_16p,estimated_trMiB_beegfs-tmpfs_8p,estimated_ts_slope_beegfs-tmpfs_8p,estimated_trMiB_beegfs-tmpfs_4p,estimated_ts_slope_beegfs-tmpfs_4p,estimated_trMiB_beegfs-ssd_16p,estimated_ts_slope_beegfs-ssd_16p,estimated_trMiB_beegfs-ssd_8p,estimated_ts_slope_beegfs-ssd_8p,estimated_trMiB_beegfs-ssd_4p,estimated_ts_slope_beegfs-ssd_4p,estimated_trMiB_ssd_1p,estimated_ts_slope_ssd_1p,estimated_trMiB_ssd_3p,estimated_ts_slope_ssd_3p,estimated_trMiB_ssd_6p,estimated_ts_slope_ssd_6p,estimated_trMiB_ssd_12p,estimated_ts_slope_ssd_12p,estimated_trMiB_ssd_13p,estimated_ts_slope_ssd_13p,estimated_trMiB_ssd_16p,estimated_ts_slope_ssd_16p,estimated_trMiB_ssd_24p,estimated_ts_slope_ssd_24p,estimated_trMiB_ssd_34p,estimated_ts_slope_ssd_34p,estimated_trMiB_beegfs_1p,estimated_ts_slope_beegfs_1p,estimated_trMiB_beegfs_3p,estimated_ts_slope_beegfs_3p,estimated_trMiB_beegfs_6p,estimated_ts_slope_beegfs_6p,estimated_trMiB_beegfs_12p,estimated_ts_slope_beegfs_12p,estimated_trMiB_beegfs_13p,estimated_ts_slope_beegfs_13p,estimated_trMiB_beegfs_16p,estimated_ts_slope_beegfs_16p,estimated_trMiB_beegfs_24p,estimated_ts_slope_beegfs_24p,estimated_trMiB_beegfs_34p,estimated_ts_slope_beegfs_34p,estimated_trMiB_tmpfs_1p,estimated_ts_slope_tmpfs_1p,estimated_trMiB_tmpfs_3p,estimated_ts_slope_tmpfs_3p,estimated_trMiB_tmpfs_6p,estimated_ts_slope_tmpfs_6p,estimated_trMiB_tmpfs_12p,estimated_ts_slope_tmpfs_12p,estimated_trMiB_tmpfs_13p,estimated_ts_slope_tmpfs_13p,estimated_trMiB_tmpfs_16p,estimated_ts_slope_tmpfs_16p,estimated_trMiB_tmpfs_24p,estimated_ts_slope_tmpfs_24p,estimated_trMiB_tmpfs_34p,estimated_ts_slope_tmpfs_34p,estimated_trMiB_beegfs-ssd_13p,estimated_ts_slope_beegfs-ssd_13p,estimated_trMiB_beegfs-ssd_7p,estimated_ts_slope_beegfs-ssd_7p,estimated_trMiB_beegfs-tmpfs_13p,estimated_ts_slope_beegfs-tmpfs_13p,estimated_trMiB_beegfs-tmpfs_7p,estimated_ts_slope_beegfs-tmpfs_7p,estimated_trMiB_ssd-ssd_13p,estimated_ts_slope_ssd-ssd_13p,estimated_trMiB_ssd-ssd_7p,estimated_ts_slope_ssd-ssd_7p,estimated_trMiB_ssd-ssd_4p,estimated_ts_slope_ssd-ssd_4p,estimated_trMiB_tmpfs-tmpfs_13p,estimated_ts_slope_tmpfs-tmpfs_13p,estimated_trMiB_tmpfs-tmpfs_7p,estimated_ts_slope_tmpfs-tmpfs_7p,estimated_trMiB_tmpfs-tmpfs_4p,estimated_ts_slope_tmpfs-tmpfs_4p,estimated_trMiB_beegfs-ssd_34p,estimated_ts_slope_beegfs-ssd_34p,estimated_trMiB_beegfs-ssd_17p,estimated_ts_slope_beegfs-ssd_17p,estimated_trMiB_beegfs-ssd_9p,estimated_ts_slope_beegfs-ssd_9p,estimated_trMiB_beegfs-tmpfs_34p,estimated_ts_slope_beegfs-tmpfs_34p,estimated_trMiB_beegfs-tmpfs_17p,estimated_ts_slope_beegfs-tmpfs_17p,estimated_trMiB_beegfs-tmpfs_9p,estimated_ts_slope_beegfs-tmpfs_9p,estimated_trMiB_ssd-ssd_34p,estimated_ts_slope_ssd-ssd_34p,estimated_trMiB_ssd-ssd_17p,estimated_ts_slope_ssd-ssd_17p,estimated_trMiB_ssd-ssd_9p,estimated_ts_slope_ssd-ssd_9p,estimated_trMiB_tmpfs-tmpfs_34p,estimated_ts_slope_tmpfs-tmpfs_34p,estimated_trMiB_tmpfs-tmpfs_17p,estimated_ts_slope_tmpfs-tmpfs_17p,estimated_trMiB_tmpfs-tmpfs_9p,estimated_ts_slope_tmpfs-tmpfs_9p,estimated_trMiB_beegfs-ssd_24p,estimated_ts_slope_beegfs-ssd_24p,estimated_trMiB_beegfs-ssd_12p,estimated_ts_slope_beegfs-ssd_12p,estimated_trMiB_beegfs-ssd_6p,estimated_ts_slope_beegfs-ssd_6p,estimated_trMiB_beegfs-tmpfs_24p,estimated_ts_slope_beegfs-tmpfs_24p,estimated_trMiB_beegfs-tmpfs_12p,estimated_ts_slope_beegfs-tmpfs_12p,estimated_trMiB_beegfs-tmpfs_6p,estimated_ts_slope_beegfs-tmpfs_6p,estimated_trMiB_ssd-ssd_24p,estimated_ts_slope_ssd-ssd_24p,estimated_trMiB_ssd-ssd_12p,estimated_ts_slope_ssd-ssd_12p,estimated_trMiB_ssd-ssd_6p,estimated_ts_slope_ssd-ssd_6p,estimated_trMiB_tmpfs-tmpfs_24p,estimated_ts_slope_tmpfs-tmpfs_24p,estimated_trMiB_tmpfs-tmpfs_12p,estimated_ts_slope_tmpfs-tmpfs_12p,estimated_trMiB_tmpfs-tmpfs_6p,estimated_ts_slope_tmpfs-tmpfs_6p,estimated_trMiB_beegfs-ssd_1p,estimated_ts_slope_beegfs-ssd_1p,estimated_trMiB_beegfs-tmpfs_1p,estimated_ts_slope_beegfs-tmpfs_1p,estimated_trMiB_ssd-ssd_1p,estimated_ts_slope_ssd-ssd_1p,estimated_trMiB_tmpfs-tmpfs_1p,estimated_ts_slope_tmpfs-tmpfs_1p,estimated_trMiB_tmpfs-beegfs_13p,estimated_ts_slope_tmpfs-beegfs_13p,estimated_trMiB_tmpfs-beegfs_7p,estimated_ts_slope_tmpfs-beegfs_7p,estimated_trMiB_tmpfs-beegfs_4p,estimated_ts_slope_tmpfs-beegfs_4p,estimated_trMiB_ssd-beegfs_13p,estimated_ts_slope_ssd-beegfs_13p,estimated_trMiB_ssd-beegfs_7p,estimated_ts_slope_ssd-beegfs_7p,estimated_trMiB_ssd-beegfs_4p,estimated_ts_slope_ssd-beegfs_4p
scp,0,4096.0,4022.1072006225586,24,24,,"[1, 2, 4]",2,12,,ssd-ssd,24,stage_out-training,,"embeddings-epoch-2-20241202-192946.h5,epoch-9-20241202-193042.pt,epoch-7-20241202-193029.pt,encoder-weights.pt,discriminator-weights.pt,epoch-8-20241202-193035.pt,epoch-2-20241202-192946.pt,generator-weights.pt,epoch-5-20241202-193005.pt,embeddings-epoch-1-20241202-192940.h5,epoch-4-20241202-192959.pt,epoch-10-20241202-193048.pt,embeddings-epoch-7-20241202-193029.h5,epoch-3-20241202-192953.pt,virtual_stage0000_task0000.h5,embeddings-epoch-4-20241202-192959.h5,epoch-6-20241202-193022.pt,embeddings-epoch-3-20241202-192953.h5,embeddings-epoch-6-20241202-193022.h5,embeddings-epoch-8-20241202-193035.h5,epoch-1-20241202-192940.pt,embeddings-epoch-5-20241202-193005.h5,embeddings-epoch-9-20241202-193042.h5,embeddings-epoch-10-20241202-193048.h5",1.5,training,4094.823501586914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.57708333333335,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scp,0,4096.0,4022.1072006225586,24,24,,"[1, 2, 4]",4,6,,ssd-ssd,24,stage_out-training,,"embeddings-epoch-2-20241202-192946.h5,epoch-9-20241202-193042.pt,epoch-7-20241202-193029.pt,encoder-weights.pt,discriminator-weights.pt,epoch-8-20241202-193035.pt,epoch-2-20241202-192946.pt,generator-weights.pt,epoch-5-20241202-193005.pt,embeddings-epoch-1-20241202-192940.h5,epoch-4-20241202-192959.pt,epoch-10-20241202-193048.pt,embeddings-epoch-7-20241202-193029.h5,epoch-3-20241202-192953.pt,virtual_stage0000_task0000.h5,embeddings-epoch-4-20241202-192959.h5,epoch-6-20241202-193022.pt,embeddings-epoch-3-20241202-192953.h5,embeddings-epoch-6-20241202-193022.h5,embeddings-epoch-8-20241202-193035.h5,epoch-1-20241202-192940.pt,embeddings-epoch-5-20241202-193005.h5,embeddings-epoch-9-20241202-193042.h5,embeddings-epoch-10-20241202-193048.h5",1.5,training,4094.823501586914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.6564308732034,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
scp,0,4096.0,4022.1072006225586,24,24,,"[1, 2, 4]",1,24,,tmpfs-tmpfs,24,stage_out-training,,"embeddings-epoch-2-20241202-192946.h5,epoch-9-20241202-193042.pt,epoch-7-20241202-193029.pt,encoder-weights.pt,discriminator-weights.pt,epoch-8-20241202-193035.pt,epoch-2-20241202-192946.pt,generator-weights.pt,epoch-5-20241202-193005.pt,embeddings-epoch-1-20241202-192940.h5,epoch-4-20241202-192959.pt,epoch-10-20241202-193048.pt,embeddings-epoch-7-20241202-193029.h5,epoch-3-20241202-192953.pt,virtual_stage0000_task0000.h5,embeddings-epoch-4-20241202-192959.h5,epoch-6-20241202-193022.pt,embeddings-epoch-3-20241202-192953.h5,embeddings-epoch-6-20241202-193022.h5,embeddings-epoch-8-20241202-193035.h5,epoch-1-20241202-192940.pt,embeddings-epoch-5-20241202-193005.h5,embeddings-epoch-9-20241202-193042.h5,embeddings-epoch-10-20241202-193048.h5",1.5,training,4094.823501586914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.3101388888889,1.0,,,,,,,,,,,,,,,,,,,,,,,,
scp,0,4096.0,4022.1072006225586,24,24,,"[1, 2, 4]",2,12,,tmpfs-tmpfs,24,stage_out-training,,"embeddings-epoch-2-20241202-192946.h5,epoch-9-20241202-193042.pt,epoch-7-20241202-193029.pt,encoder-weights.pt,discriminator-weights.pt,epoch-8-20241202-193035.pt,epoch-2-20241202-192946.pt,generator-weights.pt,epoch-5-20241202-193005.pt,embeddings-epoch-1-20241202-192940.h5,epoch-4-20241202-192959.pt,epoch-10-20241202-193048.pt,embeddings-epoch-7-20241202-193029.h5,epoch-3-20241202-192953.pt,virtual_stage0000_task0000.h5,embeddings-epoch-4-20241202-192959.h5,epoch-6-20241202-193022.pt,embeddings-epoch-3-20241202-192953.h5,embeddings-epoch-6-20241202-193022.h5,embeddings-epoch-8-20241202-193035.h5,epoch-1-20241202-192940.pt,embeddings-epoch-5-20241202-193005.h5,embeddings-epoch-9-20241202-193042.h5,embeddings-epoch-10-20241202-193048.h5",1.5,training,4094.823501586914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.31708333333333,1.0,,,,,,,,,,,,,,,,,,,,,,
scp,0,4096.0,4022.1072006225586,24,24,,"[1, 2, 4]",4,6,,tmpfs-tmpfs,24,stage_out-training,,"embeddings-epoch-2-20241202-192946.h5,epoch-9-20241202-193042.pt,epoch-7-20241202-193029.pt,encoder-weights.pt,discriminator-weights.pt,epoch-8-20241202-193035.pt,epoch-2-20241202-192946.pt,generator-weights.pt,epoch-5-20241202-193005.pt,embeddings-epoch-1-20241202-192940.h5,epoch-4-20241202-192959.pt,epoch-10-20241202-193048.pt,embeddings-epoch-7-20241202-193029.h5,epoch-3-20241202-192953.pt,virtual_stage0000_task0000.h5,embeddings-epoch-4-20241202-192959.h5,epoch-6-20241202-193022.pt,embeddings-epoch-3-20241202-192953.h5,embeddings-epoch-6-20241202-193022.h5,embeddings-epoch-8-20241202-193035.h5,epoch-1-20241202-192940.pt,embeddings-epoch-5-20241202-193005.h5,embeddings-epoch-9-20241202-193042.h5,embeddings-epoch-10-20241202-193048.h5",1.5,training,4094.823501586914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.22153203133493,1.0,,,,,,,,,,,,,,,,,,,,
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.54328686781481,5,72982,inference,191338-dlt02,stage0000_task0000.h5,2.0,openmm,569.3737564086914,,,,,,,,,,,,,2469.1584009382495,0.15183047418084825,,,,,,,,,,,,,,,892.3055321151285,0.15183047418084825,,,,,,,,,,,,,,,2646.3366527699172,0.15183047418084825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.54328686781481,5,72982,inference,191338-dlt02,stage0000_task0000.h5,2.0,openmm,569.3737564086914,,,,,,,,,,,,,2469.1584009382495,0.15183047418084825,,,,,,,,,,,,,,,892.3055321151285,0.15183047418084825,,,,,,,,,,,,,,,2646.3366527699172,0.15183047418084825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.54328686781481,5,72982,inference,191338-dlt02,stage0000_task0000.h5,2.0,openmm,569.3737564086914,,,,,,,,,,,,,2469.1584009382495,0.15183047418084825,,,,,,,,,,,,,,,892.3055321151285,0.15183047418084825,,,,,,,,,,,,,,,2646.3366527699172,0.15183047418084825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.54328686781481,5,72982,inference,191338-dlt02,stage0000_task0005.h5,2.0,openmm,569.3737564086914,,,,,,,,,,,,,2469.1584009382495,0.15183047418084825,,,,,,,,,,,,,,,892.3055321151285,0.15183047418084825,,,,,,,,,,,,,,,2646.3366527699172,0.15183047418084825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.54328686781481,5,72982,inference,191338-dlt02,stage0000_task0005.h5,2.0,openmm,569.3737564086914,,,,,,,,,,,,,2469.1584009382495,0.15183047418084825,,,,,,,,,,,,,,,892.3055321151285,0.15183047418084825,,,,,,,,,,,,,,,2646.3366527699172,0.15183047418084825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.54328686781481,5,72982,inference,191338-dlt02,stage0000_task0005.h5,2.0,openmm,569.3737564086914,,,,,,,,,,,,,2469.1584009382495,0.15183047418084825,,,,,,,,,,,,,,,892.3055321151285,0.15183047418084825,,,,,,,,,,,,,,,2646.3366527699172,0.15183047418084825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.54328686781481,5,72982,inference,191338-dlt02,stage0000_task0009.h5,2.0,openmm,569.3737564086914,,,,,,,,,,,,,2469.1584009382495,0.15183047418084825,,,,,,,,,,,,,,,892.3055321151285,0.15183047418084825,,,,,,,,,,,,,,,2646.3366527699172,0.15183047418084825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.54328686781481,5,72982,inference,191338-dlt02,stage0000_task0009.h5,2.0,openmm,569.3737564086914,,,,,,,,,,,,,2469.1584009382495,0.15183047418084825,,,,,,,,,,,,,,,892.3055321151285,0.15183047418084825,,,,,,,,,,,,,,,2646.3366527699172,0.15183047418084825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.54328686781481,5,72982,inference,191338-dlt02,stage0000_task0009.h5,2.0,openmm,569.3737564086914,,,,,,,,,,,,,2469.1584009382495,0.15183047418084825,,,,,,,,,,,,,,,892.3055321151285,0.15183047418084825,,,,,,,,,,,,,,,2646.3366527699172,0.15183047418084825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.54328686781481,5,72982,inference,191338-dlt02,stage0000_task0007.h5,2.0,openmm,569.3737564086914,,,,,,,,,,,,,2469.1584009382495,0.15183047418084825,,,,,,,,,,,,,,,892.3055321151285,0.15183047418084825,,,,,,,,,,,,,,,2646.3366527699172,0.15183047418084825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.54328686781481,5,72982,inference,191338-dlt02,stage0000_task0007.h5,2.0,openmm,569.3737564086914,,,,,,,,,,,,,2469.1584009382495,0.15183047418084825,,,,,,,,,,,,,,,892.3055321151285,0.15183047418084825,,,,,,,,,,,,,,,2646.3366527699172,0.15183047418084825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.54328686781481,5,72982,inference,191338-dlt02,stage0000_task0007.h5,2.0,openmm,569.3737564086914,,,,,,,,,,,,,2469.1584009382495,0.15183047418084825,,,,,,,,,,,,,,,892.3055321151285,0.15183047418084825,,,,,,,,,,,,,,,2646.3366527699172,0.15183047418084825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.54328686781481,5,72982,inference,191338-dlt02,stage0000_task0008.h5,2.0,openmm,569.3737564086914,,,,,,,,,,,,,2469.1584009382495,0.15183047418084825,,,,,,,,,,,,,,,892.3055321151285,0.15183047418084825,,,,,,,,,,,,,,,2646.3366527699172,0.15183047418084825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.54328686781481,5,72982,inference,191338-dlt02,stage0000_task0008.h5,2.0,openmm,569.3737564086914,,,,,,,,,,,,,2469.1584009382495,0.15183047418084825,,,,,,,,,,,,,,,892.3055321151285,0.15183047418084825,,,,,,,,,,,,,,,2646.3366527699172,0.15183047418084825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.54328686781481,5,72982,inference,191338-dlt02,stage0000_task0008.h5,2.0,openmm,569.3737564086914,,,,,,,,,,,,,2469.1584009382495,0.15183047418084825,,,,,,,,,,,,,,,892.3055321151285,0.15183047418084825,,,,,,,,,,,,,,,2646.3366527699172,0.15183047418084825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.54328686781481,5,72982,inference,191338-dlt02,stage0000_task0002.h5,2.0,openmm,569.3737564086914,,,,,,,,,,,,,2469.1584009382495,0.15183047418084825,,,,,,,,,,,,,,,892.3055321151285,0.15183047418084825,,,,,,,,,,,,,,,2646.3366527699172,0.15183047418084825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.54328686781481,5,72982,inference,191338-dlt02,stage0000_task0002.h5,2.0,openmm,569.3737564086914,,,,,,,,,,,,,2469.1584009382495,0.15183047418084825,,,,,,,,,,,,,,,892.3055321151285,0.15183047418084825,,,,,,,,,,,,,,,2646.3366527699172,0.15183047418084825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.54328686781481,5,72982,inference,191338-dlt02,stage0000_task0002.h5,2.0,openmm,569.3737564086914,,,,,,,,,,,,,2469.1584009382495,0.15183047418084825,,,,,,,,,,,,,,,892.3055321151285,0.15183047418084825,,,,,,,,,,,,,,,2646.3366527699172,0.15183047418084825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.54328686781481,5,72982,inference,191338-dlt02,stage0000_task0011.h5,2.0,openmm,569.3737564086914,,,,,,,,,,,,,2469.1584009382495,0.15183047418084825,,,,,,,,,,,,,,,892.3055321151285,0.15183047418084825,,,,,,,,,,,,,,,2646.3366527699172,0.15183047418084825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.54328686781481,5,72982,inference,191338-dlt02,stage0000_task0011.h5,2.0,openmm,569.3737564086914,,,,,,,,,,,,,2469.1584009382495,0.15183047418084825,,,,,,,,,,,,,,,892.3055321151285,0.15183047418084825,,,,,,,,,,,,,,,2646.3366527699172,0.15183047418084825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.54328686781481,5,72982,inference,191338-dlt02,stage0000_task0011.h5,2.0,openmm,569.3737564086914,,,,,,,,,,,,,2469.1584009382495,0.15183047418084825,,,,,,,,,,,,,,,892.3055321151285,0.15183047418084825,,,,,,,,,,,,,,,2646.3366527699172,0.15183047418084825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.54328686781481,5,72982,inference,191338-dlt02,stage0000_task0004.h5,2.0,openmm,569.3737564086914,,,,,,,,,,,,,2469.1584009382495,0.15183047418084825,,,,,,,,,,,,,,,892.3055321151285,0.15183047418084825,,,,,,,,,,,,,,,2646.3366527699172,0.15183047418084825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.54328686781481,5,72982,inference,191338-dlt02,stage0000_task0004.h5,2.0,openmm,569.3737564086914,,,,,,,,,,,,,2469.1584009382495,0.15183047418084825,,,,,,,,,,,,,,,892.3055321151285,0.15183047418084825,,,,,,,,,,,,,,,2646.3366527699172,0.15183047418084825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.54328686781481,5,72982,inference,191338-dlt02,stage0000_task0004.h5,2.0,openmm,569.3737564086914,,,,,,,,,,,,,2469.1584009382495,0.15183047418084825,,,,,,,,,,,,,,,892.3055321151285,0.15183047418084825,,,,,,,,,,,,,,,2646.3366527699172,0.15183047418084825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
read,1,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.54328686781481,5,72982,inference,191338-dlt02,virtual_stage0003_task0000.h5,2.0,openmm,569.3737564086914,,,,,,,,,,,,,2469.1584009382495,0.15183047418084825,,,,,,,,,,,,,,,892.3055321151285,0.15183047418084825,,,,,,,,,,,,,,,2646.3366527699172,0.15183047418084825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
