repeat,alpha_idx,ccp_alpha,fold,n_val,n_leaves_val,pairs_val,sep_val,skipped,a_eff,mae_val
0,55,0.0005146263960332216,6,645,93.0,0,0.0,False,0.0005146263960332216,0.6937855140484759
0,55,0.0005146263960332216,7,644,93.0,0,0.0,False,0.0005146263960332216,0.8188297146494168
0,55,0.0005146263960332216,8,644,91.0,0,0.0,False,0.0005146263960332216,0.7005451804683
0,55,0.0005146263960332216,9,644,90.0,0,0.0,False,0.0005146263960332216,0.6771530529443289
0,55,0.0005146263960332216,CV-agg,6447,92.5,0,0.0,False,,0.6575837776408288
0,56,0.0005169380112570122,0,645,91.0,0,0.0,False,0.0005169380112570122,0.7429379413129332
0,56,0.0005169380112570122,1,645,95.0,0,0.0,False,0.0005169380112570122,0.5573913393616717
0,56,0.0005169380112570122,2,645,97.0,0,0.0,False,0.0005169380112570122,0.6519779939615655
0,56,0.0005169380112570122,3,645,92.0,0,0.0,False,0.0005169380112570122,0.5063928924168632
0,56,0.0005169380112570122,4,645,92.0,0,0.0,False,0.0005169380112570122,0.7145941331223212
0,56,0.0005169380112570122,5,645,90.0,0,0.0,False,0.0005169380112570122,0.5131165552908812
0,56,0.0005169380112570122,6,645,93.0,0,0.0,False,0.0005169380112570122,0.6937855140484759
0,56,0.0005169380112570122,7,644,93.0,0,0.0,False,0.0005169380112570122,0.8188297146494168
0,56,0.0005169380112570122,8,644,91.0,0,0.0,False,0.0005169380112570122,0.7005451804683
0,56,0.0005169380112570122,9,644,90.0,0,0.0,False,0.0005169380112570122,0.6771530529443289
0,56,0.0005169380112570122,CV-agg,6447,92.4,0,0.0,False,,0.6576377628182017
0,57,0.0005538709859636425,0,645,90.0,0,0.0,False,0.0005538709859636425,0.7434198229590424
0,57,0.0005538709859636425,1,645,94.0,0,0.0,False,0.0005538709859636425,0.557163130813071
0,57,0.0005538709859636425,2,645,94.0,0,0.0,False,0.0005538709859636425,0.6533307921256684
0,57,0.0005538709859636425,3,645,90.0,0,0.0,False,0.0005538709859636425,0.5082703801461222
0,57,0.0005538709859636425,4,645,91.0,0,0.0,False,0.0005538709859636425,0.7146691591862151
0,57,0.0005538709859636425,5,645,90.0,0,0.0,False,0.0005538709859636425,0.5131165552908812
0,57,0.0005538709859636425,6,645,92.0,0,0.0,False,0.0005538709859636425,0.6938948331830235
0,57,0.0005538709859636425,7,644,92.0,0,0.0,False,0.0005538709859636425,0.8189079541323027
0,57,0.0005538709859636425,8,644,90.0,0,0.0,False,0.0005538709859636425,0.7014127784848754
0,57,0.0005538709859636425,9,644,90.0,0,0.0,False,0.0005538709859636425,0.6771530529443289
0,57,0.0005538709859636425,CV-agg,6447,91.3,0,0.0,False,,0.6580992449884762
0,58,0.0005550162537580232,0,645,90.0,0,0.0,False,0.0005550162537580232,0.7434198229590424
0,58,0.0005550162537580232,1,645,94.0,0,0.0,False,0.0005550162537580232,0.557163130813071
0,58,0.0005550162537580232,2,645,94.0,0,0.0,False,0.0005550162537580232,0.6533307921256684
0,58,0.0005550162537580232,3,645,90.0,0,0.0,False,0.0005550162537580232,0.5082703801461222
0,58,0.0005550162537580232,4,645,91.0,0,0.0,False,0.0005550162537580232,0.7146691591862151
0,58,0.0005550162537580232,5,645,90.0,0,0.0,False,0.0005550162537580232,0.5131165552908812
0,58,0.0005550162537580232,6,645,92.0,0,0.0,False,0.0005550162537580232,0.6938948331830235
0,58,0.0005550162537580232,7,644,92.0,0,0.0,False,0.0005550162537580232,0.8189079541323027
0,58,0.0005550162537580232,8,644,90.0,0,0.0,False,0.0005550162537580232,0.7014127784848754
0,58,0.0005550162537580232,9,644,90.0,0,0.0,False,0.0005550162537580232,0.6771530529443289
0,58,0.0005550162537580232,CV-agg,6447,91.3,0,0.0,False,,0.6580992449884762
0,59,0.0005775675747644662,0,645,87.0,0,0.0,False,0.0005775675747644662,0.7470674930659599
0,59,0.0005775675747644662,1,645,93.0,0,0.0,False,0.0005775675747644662,0.5575884476531917
0,59,0.0005775675747644662,2,645,94.0,0,0.0,False,0.0005775675747644662,0.6533307921256684
0,59,0.0005775675747644662,3,645,88.0,0,0.0,False,0.0005775675747644662,0.5095698146378849
0,59,0.0005775675747644662,4,645,89.0,0,0.0,False,0.0005775675747644662,0.7157453104626788
0,59,0.0005775675747644662,5,645,89.0,0,0.0,False,0.0005775675747644662,0.513571559332635
0,59,0.0005775675747644662,6,645,91.0,0,0.0,False,0.0005775675747644662,0.695110936452676
0,59,0.0005775675747644662,7,644,90.0,0,0.0,False,0.0005775675747644662,0.8196054295276255
0,59,0.0005775675747644662,8,644,88.0,0,0.0,False,0.0005775675747644662,0.7022049859589797
0,59,0.0005775675747644662,9,644,90.0,0,0.0,False,0.0005775675747644662,0.6771530529443289
0,59,0.0005775675747644662,CV-agg,6447,89.9,0,0.0,False,,0.6590603973671195
0,60,0.0006239038498262116,0,645,84.0,0,0.0,False,0.0006239038498262116,0.7479894452769351
0,60,0.0006239038498262116,1,645,88.0,0,0.0,False,0.0006239038498262116,0.5612218164621819
0,60,0.0006239038498262116,2,645,92.0,0,0.0,False,0.0006239038498262116,0.653075789105272
0,60,0.0006239038498262116,3,645,86.0,0,0.0,False,0.0006239038498262116,0.5120917364118778
0,60,0.0006239038498262116,4,645,84.0,0,0.0,False,0.0006239038498262116,0.719891899501698
0,60,0.0006239038498262116,5,645,86.0,0,0.0,False,0.0006239038498262116,0.5157569034600098
0,60,0.0006239038498262116,6,645,88.0,0,0.0,False,0.0006239038498262116,0.6952927393975907
0,60,0.0006239038498262116,7,644,86.0,0,0.0,False,0.0006239038498262116,0.8215432895128542
0,60,0.0006239038498262116,8,644,84.0,0,0.0,False,0.0006239038498262116,0.7060667833873848
0,60,0.0006239038498262116,9,644,86.0,0,0.0,False,0.0006239038498262116,0.6784598362164345
0,60,0.0006239038498262116,CV-agg,6447,86.4,0,0.0,False,,0.6611044879902556
0,61,0.0006331780371998104,0,645,84.0,0,0.0,False,0.0006331780371998104,0.7479894452769351
0,61,0.0006331780371998104,1,645,88.0,0,0.0,False,0.0006331780371998104,0.5612218164621819
0,61,0.0006331780371998104,2,645,90.0,0,0.0,False,0.0006331780371998104,0.6551029787244572
0,61,0.0006331780371998104,3,645,85.0,0,0.0,False,0.0006331780371998104,0.512722839310114
0,61,0.0006331780371998104,4,645,83.0,0,0.0,False,0.0006331780371998104,0.7200267120919278
0,61,0.0006331780371998104,5,645,86.0,0,0.0,False,0.0006331780371998104,0.5157569034600098
0,61,0.0006331780371998104,6,645,88.0,0,0.0,False,0.0006331780371998104,0.6952927393975907
0,61,0.0006331780371998104,7,644,86.0,0,0.0,False,0.0006331780371998104,0.8215432895128542
0,61,0.0006331780371998104,8,644,84.0,0,0.0,False,0.0006331780371998104,0.7060667833873848
0,61,0.0006331780371998104,9,644,86.0,0,0.0,False,0.0006331780371998104,0.6784598362164345
0,61,0.0006331780371998104,CV-agg,6447,86.0,0,0.0,False,,0.6613839284733384
0,62,0.0006602501651284001,0,645,82.0,0,0.0,False,0.0006602501651284001,0.7495835133243435
0,62,0.0006602501651284001,1,645,87.0,0,0.0,False,0.0006602501651284001,0.561863432833722
0,62,0.0006602501651284001,2,645,86.0,0,0.0,False,0.0006602501651284001,0.6587671304185151
0,62,0.0006602501651284001,3,645,80.0,0,0.0,False,0.0006602501651284001,0.5173025634895523
0,62,0.0006602501651284001,4,645,83.0,0,0.0,False,0.0006602501651284001,0.7200267120919278
0,62,0.0006602501651284001,5,645,82.0,0,0.0,False,0.0006602501651284001,0.5179327014977229
0,62,0.0006602501651284001,6,645,87.0,0,0.0,False,0.0006602501651284001,0.6957562175300038
0,62,0.0006602501651284001,7,644,83.0,0,0.0,False,0.0006602501651284001,0.8232007842646444
0,62,0.0006602501651284001,8,644,82.0,0,0.0,False,0.0006602501651284001,0.7074128539668874
0,62,0.0006602501651284001,9,644,85.0,0,0.0,False,0.0006602501651284001,0.6789024944747253
0,62,0.0006602501651284001,CV-agg,6447,83.7,0,0.0,False,,0.6630406707581298
0,63,0.0006787764494378494,0,645,82.0,0,0.0,False,0.0006787764494378494,0.7495835133243435
0,63,0.0006787764494378494,1,645,87.0,0,0.0,False,0.0006787764494378494,0.561863432833722
0,63,0.0006787764494378494,2,645,85.0,0,0.0,False,0.0006787764494378494,0.6591611440496014
0,63,0.0006787764494378494,3,645,75.0,0,0.0,False,0.0006787764494378494,0.5204357914704626
0,63,0.0006787764494378494,4,645,82.0,0,0.0,False,0.0006787764494378494,0.7208654373277226
0,63,0.0006787764494378494,5,645,82.0,0,0.0,False,0.0006787764494378494,0.5179327014977229
0,63,0.0006787764494378494,6,645,80.0,0,0.0,False,0.0006787764494378494,0.7006197440909586
0,63,0.0006787764494378494,7,644,83.0,0,0.0,False,0.0006787764494378494,0.8232007842646444
0,63,0.0006787764494378494,8,644,82.0,0,0.0,False,0.0006787764494378494,0.7074128539668874
0,63,0.0006787764494378494,9,644,84.0,0,0.0,False,0.0006787764494378494,0.679978624274539
0,63,0.0006787764494378494,CV-agg,6447,82.2,0,0.0,False,,0.6640715457138798
0,64,0.0006846963926164071,0,645,82.0,0,0.0,False,0.0006846963926164071,0.7495835133243435
0,64,0.0006846963926164071,1,645,87.0,0,0.0,False,0.0006846963926164071,0.561863432833722
0,64,0.0006846963926164071,2,645,85.0,0,0.0,False,0.0006846963926164071,0.6591611440496014
0,64,0.0006846963926164071,3,645,74.0,0,0.0,False,0.0006846963926164071,0.5228118005273225
0,64,0.0006846963926164071,4,645,82.0,0,0.0,False,0.0006846963926164071,0.7208654373277226
0,64,0.0006846963926164071,5,645,82.0,0,0.0,False,0.0006846963926164071,0.5179327014977229
0,64,0.0006846963926164071,6,645,80.0,0,0.0,False,0.0006846963926164071,0.7006197440909586
0,64,0.0006846963926164071,7,644,80.0,0,0.0,False,0.0006846963926164071,0.826565829284231
0,64,0.0006846963926164071,8,644,82.0,0,0.0,False,0.0006846963926164071,0.7074128539668874
0,64,0.0006846963926164071,9,644,80.0,0,0.0,False,0.0006846963926164071,0.6828807805199549
0,64,0.0006846963926164071,CV-agg,6447,81.4,0,0.0,False,,0.6649352968316611
0,65,0.0007074273963154005,0,645,75.0,0,0.0,False,0.0007074273963154005,0.7550862138243065
0,65,0.0007074273963154005,1,645,81.0,0,0.0,False,0.0007074273963154005,0.5673257339221807
0,65,0.0007074273963154005,2,645,84.0,0,0.0,False,0.0007074273963154005,0.6600631406464741
0,65,0.0007074273963154005,3,645,74.0,0,0.0,False,0.0007074273963154005,0.5228118005273225
0,65,0.0007074273963154005,4,645,79.0,0,0.0,False,0.0007074273963154005,0.723180139369979
0,65,0.0007074273963154005,5,645,81.0,0,0.0,False,0.0007074273963154005,0.5188795459607385
0,65,0.0007074273963154005,6,645,79.0,0,0.0,False,0.0007074273963154005,0.7014849879219922
0,65,0.0007074273963154005,7,644,74.0,0,0.0,False,0.0007074273963154005,0.8294260673369176
0,65,0.0007074273963154005,8,644,76.0,0,0.0,False,0.0007074273963154005,0.7106589879381208
0,65,0.0007074273963154005,9,644,79.0,0,0.0,False,0.0007074273963154005,0.6849536825477425
0,65,0.0007074273963154005,CV-agg,6447,78.2,0,0.0,False,,0.6673524592460759
0,66,0.0007114704440875481,0,645,75.0,0,0.0,False,0.0007114704440875481,0.7550862138243065
0,66,0.0007114704440875481,1,645,81.0,0,0.0,False,0.0007114704440875481,0.5673257339221807
0,66,0.0007114704440875481,2,645,82.0,0,0.0,False,0.0007114704440875481,0.6622988964618436
0,66,0.0007114704440875481,3,645,74.0,0,0.0,False,0.0007114704440875481,0.5228118005273225
0,66,0.0007114704440875481,4,645,78.0,0,0.0,False,0.0007114704440875481,0.7239641441343394
0,66,0.0007114704440875481,5,645,81.0,0,0.0,False,0.0007114704440875481,0.5188795459607385
0,66,0.0007114704440875481,6,645,79.0,0,0.0,False,0.0007114704440875481,0.7014849879219922
0,66,0.0007114704440875481,7,644,74.0,0,0.0,False,0.0007114704440875481,0.8294260673369176
0,66,0.0007114704440875481,8,644,76.0,0,0.0,False,0.0007114704440875481,0.7106589879381208
0,66,0.0007114704440875481,9,644,79.0,0,0.0,False,0.0007114704440875481,0.6849536825477425
0,66,0.0007114704440875481,CV-agg,6447,77.9,0,0.0,False,,0.6676545758233872
0,67,0.0007233523259093941,0,645,74.0,0,0.0,False,0.0007233523259093941,0.7560899867535653
0,67,0.0007233523259093941,1,645,76.0,0,0.0,False,0.0007233523259093941,0.5703410042087856
0,67,0.0007233523259093941,2,645,78.0,0,0.0,False,0.0007233523259093941,0.6643002557365538
0,67,0.0007233523259093941,3,645,74.0,0,0.0,False,0.0007233523259093941,0.5228118005273225
0,67,0.0007233523259093941,4,645,76.0,0,0.0,False,0.0007233523259093941,0.7250863593147006
0,67,0.0007233523259093941,5,645,81.0,0,0.0,False,0.0007233523259093941,0.5188795459607385
0,67,0.0007233523259093941,6,645,75.0,0,0.0,False,0.0007233523259093941,0.7034345537591524
0,67,0.0007233523259093941,7,644,73.0,0,0.0,False,0.0007233523259093941,0.8301642705682468
0,67,0.0007233523259093941,8,644,74.0,0,0.0,False,0.0007233523259093941,0.711802546036082
0,67,0.0007233523259093941,9,644,76.0,0,0.0,False,0.0007233523259093941,0.6864558452548968
0,67,0.0007233523259093941,CV-agg,6447,75.7,0,0.0,False,,0.668902242248421
0,68,0.0007497934730732482,0,645,73.0,0,0.0,False,0.0007497934730732482,0.7560979199456654
0,68,0.0007497934730732482,1,645,74.0,0,0.0,False,0.0007497934730732482,0.5727097159939148
0,68,0.0007497934730732482,2,645,76.0,0,0.0,False,0.0007497934730732482,0.6660914492543353
0,68,0.0007497934730732482,3,645,71.0,0,0.0,False,0.0007497934730732482,0.5255757564689453
0,68,0.0007497934730732482,4,645,73.0,0,0.0,False,0.0007497934730732482,0.7267416662205788
0,68,0.0007497934730732482,5,645,78.0,0,0.0,False,0.0007497934730732482,0.5212209393616983
0,68,0.0007497934730732482,6,645,74.0,0,0.0,False,0.0007497934730732482,0.7036785647363153
0,68,0.0007497934730732482,7,644,70.0,0,0.0,False,0.0007497934730732482,0.8319868482874725
0,68,0.0007497934730732482,8,644,69.0,0,0.0,False,0.0007497934730732482,0.7155705893360659
0,68,0.0007497934730732482,9,644,72.0,0,0.0,False,0.0007497934730732482,0.6886405992804254
0,68,0.0007497934730732482,CV-agg,6447,73.0,0,0.0,False,,0.6707967059863796
0,69,0.0007515129360360653,0,645,73.0,0,0.0,False,0.0007515129360360653,0.7560979199456654
0,69,0.0007515129360360653,1,645,74.0,0,0.0,False,0.0007515129360360653,0.5727097159939148
0,69,0.0007515129360360653,2,645,76.0,0,0.0,False,0.0007515129360360653,0.6660914492543353
0,69,0.0007515129360360653,3,645,71.0,0,0.0,False,0.0007515129360360653,0.5255757564689453
0,69,0.0007515129360360653,4,645,73.0,0,0.0,False,0.0007515129360360653,0.7267416662205788
0,69,0.0007515129360360653,5,645,78.0,0,0.0,False,0.0007515129360360653,0.5212209393616983
0,69,0.0007515129360360653,6,645,74.0,0,0.0,False,0.0007515129360360653,0.7036785647363153
0,69,0.0007515129360360653,7,644,70.0,0,0.0,False,0.0007515129360360653,0.8319868482874725
0,69,0.0007515129360360653,8,644,69.0,0,0.0,False,0.0007515129360360653,0.7155705893360659
0,69,0.0007515129360360653,9,644,70.0,0,0.0,False,0.0007515129360360653,0.6892792615279099
0,69,0.0007515129360360653,CV-agg,6447,72.8,0,0.0,False,,0.670860502866693
0,70,0.0007550227252054805,0,645,73.0,0,0.0,False,0.0007550227252054805,0.7560979199456654
0,70,0.0007550227252054805,1,645,74.0,0,0.0,False,0.0007550227252054805,0.5727097159939148
0,70,0.0007550227252054805,2,645,76.0,0,0.0,False,0.0007550227252054805,0.6660914492543353
0,70,0.0007550227252054805,3,645,71.0,0,0.0,False,0.0007550227252054805,0.5255757564689453
0,70,0.0007550227252054805,4,645,72.0,0,0.0,False,0.0007550227252054805,0.7272072105413814
0,70,0.0007550227252054805,5,645,78.0,0,0.0,False,0.0007550227252054805,0.5212209393616983
0,70,0.0007550227252054805,6,645,72.0,0,0.0,False,0.0007550227252054805,0.7059020186278187
0,70,0.0007550227252054805,7,644,68.0,0,0.0,False,0.0007550227252054805,0.8341246465766589
0,70,0.0007550227252054805,8,644,69.0,0,0.0,False,0.0007550227252054805,0.7155705893360659
0,70,0.0007550227252054805,9,644,70.0,0,0.0,False,0.0007550227252054805,0.6892792615279099
0,70,0.0007550227252054805,CV-agg,6447,72.3,0,0.0,False,,0.6713430755276476
0,71,0.000784811269142113,0,645,70.0,0,0.0,False,0.000784811269142113,0.7581971405567057
0,71,0.000784811269142113,1,645,74.0,0,0.0,False,0.000784811269142113,0.5727097159939148
0,71,0.000784811269142113,2,645,74.0,0,0.0,False,0.000784811269142113,0.6676821440137389
0,71,0.000784811269142113,3,645,68.0,0,0.0,False,0.000784811269142113,0.5281335712762879
0,71,0.000784811269142113,4,645,68.0,0,0.0,False,0.000784811269142113,0.7302396518767897
0,71,0.000784811269142113,5,645,73.0,0,0.0,False,0.000784811269142113,0.5212100778833475
0,71,0.000784811269142113,6,645,68.0,0,0.0,False,0.000784811269142113,0.7088341684737145
0,71,0.000784811269142113,7,644,67.0,0,0.0,False,0.000784811269142113,0.8353877060349632
0,71,0.000784811269142113,8,644,65.0,0,0.0,False,0.000784811269142113,0.7201279162162284
0,71,0.000784811269142113,9,644,66.0,0,0.0,False,0.000784811269142113,0.6924327705418378
0,71,0.000784811269142113,CV-agg,6447,69.3,0,0.0,False,,0.6734602044604875
0,72,0.0007882033682608178,0,645,70.0,0,0.0,False,0.0007882033682608178,0.7581971405567057
0,72,0.0007882033682608178,1,645,74.0,0,0.0,False,0.0007882033682608178,0.5727097159939148
0,72,0.0007882033682608178,2,645,74.0,0,0.0,False,0.0007882033682608178,0.6676821440137389
0,72,0.0007882033682608178,3,645,68.0,0,0.0,False,0.0007882033682608178,0.5281335712762879
0,72,0.0007882033682608178,4,645,67.0,0,0.0,False,0.0007882033682608178,0.7321768034650743
0,72,0.0007882033682608178,5,645,73.0,0,0.0,False,0.0007882033682608178,0.5212100778833475
0,72,0.0007882033682608178,6,645,66.0,0,0.0,False,0.0007882033682608178,0.7097172310799216
0,72,0.0007882033682608178,7,644,67.0,0,0.0,False,0.0007882033682608178,0.8353877060349632
0,72,0.0007882033682608178,8,644,65.0,0,0.0,False,0.0007882033682608178,0.7201279162162284
0,72,0.0007882033682608178,9,644,66.0,0,0.0,False,0.0007882033682608178,0.6924327705418378
0,72,0.0007882033682608178,CV-agg,6447,69.0,0,0.0,False,,0.6737423571137289
0,73,0.0007919382906100975,0,645,70.0,0,0.0,False,0.0007919382906100975,0.7581971405567057
0,73,0.0007919382906100975,1,645,74.0,0,0.0,False,0.0007919382906100975,0.5727097159939148
0,73,0.0007919382906100975,2,645,74.0,0,0.0,False,0.0007919382906100975,0.6676821440137389
0,73,0.0007919382906100975,3,645,68.0,0,0.0,False,0.0007919382906100975,0.5281335712762879
0,73,0.0007919382906100975,4,645,67.0,0,0.0,False,0.0007919382906100975,0.7321768034650743
0,73,0.0007919382906100975,5,645,73.0,0,0.0,False,0.0007919382906100975,0.5212100778833475
0,73,0.0007919382906100975,6,645,66.0,0,0.0,False,0.0007919382906100975,0.7097172310799216
0,73,0.0007919382906100975,7,644,67.0,0,0.0,False,0.0007919382906100975,0.8353877060349632
0,73,0.0007919382906100975,8,644,64.0,0,0.0,False,0.0007919382906100975,0.7202048138730851
0,73,0.0007919382906100975,9,644,66.0,0,0.0,False,0.0007919382906100975,0.6924327705418378
0,73,0.0007919382906100975,CV-agg,6447,68.9,0,0.0,False,,0.673750038530049
0,74,0.0008486020594354825,0,645,64.0,0,0.0,False,0.0008486020594354825,0.763228973315599
0,74,0.0008486020594354825,1,645,70.0,0,0.0,False,0.0008486020594354825,0.574021805550179
0,74,0.0008486020594354825,2,645,70.0,0,0.0,False,0.0008486020594354825,0.6710089910570064
0,74,0.0008486020594354825,3,645,65.0,0,0.0,False,0.0008486020594354825,0.529516332514176
0,74,0.0008486020594354825,4,645,64.0,0,0.0,False,0.0008486020594354825,0.7335071729858957
0,74,0.0008486020594354825,5,645,66.0,0,0.0,False,0.0008486020594354825,0.528728466459152
0,74,0.0008486020594354825,6,645,64.0,0,0.0,False,0.0008486020594354825,0.7105565979483628
0,74,0.0008486020594354825,7,644,66.0,0,0.0,False,0.0008486020594354825,0.8364916262199628
0,74,0.0008486020594354825,8,644,63.0,0,0.0,False,0.0008486020594354825,0.7211115049801385
0,74,0.0008486020594354825,9,644,62.0,0,0.0,False,0.0008486020594354825,0.6970149325890979
0,74,0.0008486020594354825,CV-agg,6447,65.4,0,0.0,False,,0.6764837307694794
0,75,0.0008539904694287066,0,645,64.0,0,0.0,False,0.0008539904694287066,0.763228973315599
0,75,0.0008539904694287066,1,645,70.0,0,0.0,False,0.0008539904694287066,0.574021805550179
0,75,0.0008539904694287066,2,645,70.0,0,0.0,False,0.0008539904694287066,0.6710089910570064
0,75,0.0008539904694287066,3,645,64.0,0,0.0,False,0.0008539904694287066,0.530350396184613
0,75,0.0008539904694287066,4,645,64.0,0,0.0,False,0.0008539904694287066,0.7335071729858957
0,75,0.0008539904694287066,5,645,65.0,0,0.0,False,0.0008539904694287066,0.5295269845208935
0,75,0.0008539904694287066,6,645,64.0,0,0.0,False,0.0008539904694287066,0.7105565979483628
0,75,0.0008539904694287066,7,644,66.0,0,0.0,False,0.0008539904694287066,0.8364916262199628
0,75,0.0008539904694287066,8,644,63.0,0,0.0,False,0.0008539904694287066,0.7211115049801385
0,75,0.0008539904694287066,9,644,62.0,0,0.0,False,0.0008539904694287066,0.6970149325890979
0,75,0.0008539904694287066,CV-agg,6447,65.2,0,0.0,False,,0.6766470649120658
0,76,0.0009088639855377328,0,645,62.0,0,0.0,False,0.0009088639855377328,0.7648375068598268
0,76,0.0009088639855377328,1,645,70.0,0,0.0,False,0.0009088639855377328,0.574021805550179
0,76,0.0009088639855377328,2,645,69.0,0,0.0,False,0.0009088639855377328,0.6716310277626686
0,76,0.0009088639855377328,3,645,62.0,0,0.0,False,0.0009088639855377328,0.5313766807078824
0,76,0.0009088639855377328,4,645,62.0,0,0.0,False,0.0009088639855377328,0.7360049912845471
0,76,0.0009088639855377328,5,645,63.0,0,0.0,False,0.0009088639855377328,0.5315664221781616
0,76,0.0009088639855377328,6,645,62.0,0,0.0,False,0.0009088639855377328,0.7132157694476152
0,76,0.0009088639855377328,7,644,64.0,0,0.0,False,0.0009088639855377328,0.8362967000580697
0,76,0.0009088639855377328,8,644,61.0,0,0.0,False,0.0009088639855377328,0.7221456023231793
0,76,0.0009088639855377328,9,644,62.0,0,0.0,False,0.0009088639855377328,0.6970149325890979
0,76,0.0009088639855377328,CV-agg,6447,63.7,0,0.0,False,,0.677776705563211
0,77,0.0009529526042277698,0,645,62.0,0,0.0,False,0.0009529526042277698,0.7648375068598268
0,77,0.0009529526042277698,1,645,67.0,0,0.0,False,0.0009529526042277698,0.5747258587686024
0,77,0.0009529526042277698,2,645,69.0,0,0.0,False,0.0009529526042277698,0.6716310277626686
0,77,0.0009529526042277698,3,645,61.0,0,0.0,False,0.0009529526042277698,0.5328227041753998
0,77,0.0009529526042277698,4,645,62.0,0,0.0,False,0.0009529526042277698,0.7360049912845471
0,77,0.0009529526042277698,5,645,62.0,0,0.0,False,0.0009529526042277698,0.5330403803625436
0,77,0.0009529526042277698,6,645,60.0,0,0.0,False,0.0009529526042277698,0.7147094342139604
0,77,0.0009529526042277698,7,644,62.0,0,0.0,False,0.0009529526042277698,0.8378232272278261
0,77,0.0009529526042277698,8,644,60.0,0,0.0,False,0.0009529526042277698,0.7227810763194429
0,77,0.0009529526042277698,9,644,62.0,0,0.0,False,0.0009529526042277698,0.6970149325890979
0,77,0.0009529526042277698,CV-agg,6447,62.7,0,0.0,False,,0.6785046790418162
0,78,0.0009796689313962045,0,645,62.0,0,0.0,False,0.0009796689313962045,0.7648375068598268
0,78,0.0009796689313962045,1,645,66.0,0,0.0,False,0.0009796689313962045,0.5756402003216101
0,78,0.0009796689313962045,2,645,69.0,0,0.0,False,0.0009796689313962045,0.6716310277626686
0,78,0.0009796689313962045,3,645,58.0,0,0.0,False,0.0009796689313962045,0.5376295950183023
0,78,0.0009796689313962045,4,645,61.0,0,0.0,False,0.0009796689313962045,0.7356748706588343
0,78,0.0009796689313962045,5,645,62.0,0,0.0,False,0.0009796689313962045,0.5330403803625436
0,78,0.0009796689313962045,6,645,60.0,0,0.0,False,0.0009796689313962045,0.7147094342139604
0,78,0.0009796689313962045,7,644,62.0,0,0.0,False,0.0009796689313962045,0.8378232272278261
0,78,0.0009796689313962045,8,644,60.0,0,0.0,False,0.0009796689313962045,0.7227810763194429
0,78,0.0009796689313962045,9,644,60.0,0,0.0,False,0.0009796689313962045,0.698209979043976
0,78,0.0009796689313962045,CV-agg,6447,62.0,0,0.0,False,,0.6791634159750749
0,79,0.0009889005259179143,0,645,61.0,0,0.0,False,0.0009889005259179143,0.7655496789382052
0,79,0.0009889005259179143,1,645,65.0,0,0.0,False,0.0009889005259179143,0.5766157883627072
0,79,0.0009889005259179143,2,645,69.0,0,0.0,False,0.0009889005259179143,0.6716310277626686
0,79,0.0009889005259179143,3,645,58.0,0,0.0,False,0.0009889005259179143,0.5376295950183023
0,79,0.0009889005259179143,4,645,61.0,0,0.0,False,0.0009889005259179143,0.7356748706588343
0,79,0.0009889005259179143,5,645,62.0,0,0.0,False,0.0009889005259179143,0.5330403803625436
0,79,0.0009889005259179143,6,645,60.0,0,0.0,False,0.0009889005259179143,0.7147094342139604
0,79,0.0009889005259179143,7,644,62.0,0,0.0,False,0.0009889005259179143,0.8378232272278261
0,79,0.0009889005259179143,8,644,59.0,0,0.0,False,0.0009889005259179143,0.7237521636369715
0,79,0.0009889005259179143,9,644,60.0,0,0.0,False,0.0009889005259179143,0.698209979043976
0,79,0.0009889005259179143,CV-agg,6447,61.7,0,0.0,False,,0.6794292738174125
0,80,0.0010012434622361753,0,645,61.0,0,0.0,False,0.0010012434622361753,0.7655496789382052
0,80,0.0010012434622361753,1,645,65.0,0,0.0,False,0.0010012434622361753,0.5766157883627072
0,80,0.0010012434622361753,2,645,69.0,0,0.0,False,0.0010012434622361753,0.6716310277626686
0,80,0.0010012434622361753,3,645,58.0,0,0.0,False,0.0010012434622361753,0.5376295950183023
0,80,0.0010012434622361753,4,645,60.0,0,0.0,False,0.0010012434622361753,0.7362650773550004
0,80,0.0010012434622361753,5,645,62.0,0,0.0,False,0.0010012434622361753,0.5330403803625436
0,80,0.0010012434622361753,6,645,59.0,0,0.0,False,0.0010012434622361753,0.7157701871912892
0,80,0.0010012434622361753,7,644,62.0,0,0.0,False,0.0010012434622361753,0.8378232272278261
0,80,0.0010012434622361753,8,644,59.0,0,0.0,False,0.0010012434622361753,0.7237521636369715
0,80,0.0010012434622361753,9,644,60.0,0,0.0,False,0.0010012434622361753,0.698209979043976
0,80,0.0010012434622361753,CV-agg,6447,61.5,0,0.0,False,,0.6795944466093162
0,81,0.0010945229072032436,0,645,58.0,0,0.0,False,0.0010945229072032436,0.7690653682552722
0,81,0.0010945229072032436,1,645,62.0,0,0.0,False,0.0010945229072032436,0.5801651042043859
0,81,0.0010945229072032436,2,645,67.0,0,0.0,False,0.0010945229072032436,0.6721569893379739
0,81,0.0010945229072032436,3,645,54.0,0,0.0,False,0.0010945229072032436,0.5441282413570022
0,81,0.0010945229072032436,4,645,55.0,0,0.0,False,0.0010945229072032436,0.7419568267667505
0,81,0.0010945229072032436,5,645,58.0,0,0.0,False,0.0010945229072032436,0.5386133446723432
0,81,0.0010945229072032436,6,645,59.0,0,0.0,False,0.0010945229072032436,0.7157701871912892
