producer,consumer,producerStorageType,producerTasksPerNode,consumerStorageType,consumerTasksPerNode,SPM
stage_in-run_idfeature,run_idfeature,beegfs,24,tmpfs,12,0.02539378978177343
stage_in-run_idfeature,run_idfeature,beegfs-ssd,15,tmpfs,12,0.02539378978177343
stage_in-run_idfeature,run_idfeature,beegfs,36,ssd,12,0.031089275230843365
stage_in-run_idfeature,run_idfeature,ssd-ssd,18,ssd,12,0.031089275230843365
stage_in-run_idfeature,run_idfeature,beegfs,46,ssd,12,0.031089275230843365
stage_in-run_idfeature,run_idfeature,beegfs-ssd,15,ssd,12,0.031089275230843365
stage_in-run_idfeature,run_idfeature,beegfs-ssd,30,ssd,12,0.031089275230843365
stage_in-run_idfeature,run_idfeature,beegfs,45,ssd,12,0.031089275230843365
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,15,ssd,12,0.031089275230843365
stage_in-run_idfeature,run_idfeature,ssd-ssd,8,ssd,12,0.031089275230843365
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,9,ssd,12,0.031089275230843365
stage_in-run_idfeature,run_idfeature,beegfs,41,ssd,12,0.031089275230843365
stage_in-run_idfeature,run_idfeature,beegfs,48,ssd,12,0.031089275230843365
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,15,ssd,12,0.031089275230843365
stage_in-run_idfeature,run_idfeature,beegfs,33,ssd,12,0.031089275230843365
stage_in-run_idfeature,run_idfeature,ssd-ssd,9,ssd,12,0.031089275230843365
stage_in-run_idfeature,run_idfeature,ssd-ssd,30,ssd,12,0.031089275230843365
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,5,ssd,12,0.031089275230843365
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,8,ssd,12,0.031089275230843365
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,30,ssd,12,0.031089275230843365
stage_in-run_idfeature,run_idfeature,beegfs,47,ssd,12,0.031089275230843365
stage_in-run_idfeature,run_idfeature,beegfs,59,ssd,12,0.031089275230843365
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,30,ssd,12,0.031089275230843365
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,5,ssd,12,0.031089275230843365
stage_in-run_idfeature,run_idfeature,beegfs,30,ssd,12,0.031089275230843365
stage_in-run_idfeature,run_idfeature,beegfs,12,ssd,12,0.031089275230843365
stage_in-run_idfeature,run_idfeature,beegfs,40,ssd,12,0.031089275230843365
stage_in-run_idfeature,run_idfeature,beegfs,2,ssd,12,0.031089275230843365
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,9,ssd,12,0.031089275230843365
stage_in-run_idfeature,run_idfeature,beegfs,24,ssd,12,0.031089275230843365
stage_in-run_idfeature,run_idfeature,ssd-ssd,5,ssd,12,0.031089275230843365
stage_in-run_idfeature,run_idfeature,beegfs-ssd,5,ssd,12,0.031089275230843365
stage_in-run_idfeature,run_idfeature,beegfs,29,ssd,12,0.031089275230843365
stage_in-run_idfeature,run_idfeature,beegfs,42,ssd,12,0.031089275230843365
stage_in-run_idfeature,run_idfeature,beegfs,3,ssd,12,0.031089275230843365
stage_in-run_idfeature,run_idfeature,beegfs,22,ssd,12,0.031089275230843365
stage_in-run_idfeature,run_idfeature,beegfs,60,ssd,12,0.031089275230843365
stage_in-run_idfeature,run_idfeature,beegfs,1,ssd,12,0.031089275230843365
stage_in-run_idfeature,run_idfeature,beegfs-ssd,8,ssd,12,0.031089275230843365
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,18,ssd,12,0.031089275230843365
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,18,ssd,12,0.031089275230843365
stage_in-run_idfeature,run_idfeature,beegfs-ssd,9,ssd,12,0.031089275230843365
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,8,ssd,12,0.031089275230843365
stage_in-run_idfeature,run_idfeature,beegfs,43,ssd,12,0.031089275230843365
stage_in-run_idfeature,run_idfeature,ssd-ssd,15,ssd,12,0.031089275230843365
stage_in-run_idfeature,run_idfeature,beegfs-ssd,18,ssd,12,0.031089275230843365
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,9,ssd,24,0.03241198964670248
stage_in-run_idfeature,run_idfeature,beegfs-ssd,30,ssd,24,0.03241198964670248
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,8,ssd,24,0.03241198964670248
stage_in-run_idfeature,run_idfeature,beegfs-ssd,18,ssd,24,0.03241198964670248
stage_in-run_idfeature,run_idfeature,ssd-ssd,18,ssd,24,0.03241198964670248
stage_in-run_idfeature,run_idfeature,beegfs,46,ssd,24,0.03241198964670248
stage_in-run_idfeature,run_idfeature,beegfs,24,ssd,24,0.03241198964670248
stage_in-run_idfeature,run_idfeature,beegfs,60,ssd,24,0.03241198964670248
stage_in-run_idfeature,run_idfeature,beegfs,59,ssd,24,0.03241198964670248
stage_in-run_idfeature,run_idfeature,beegfs,43,ssd,24,0.03241198964670248
stage_in-run_idfeature,run_idfeature,beegfs,47,ssd,24,0.03241198964670248
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,30,ssd,24,0.03241198964670248
stage_in-run_idfeature,run_idfeature,beegfs,22,ssd,24,0.03241198964670248
stage_in-run_idfeature,run_idfeature,ssd-ssd,5,ssd,24,0.03241198964670248
stage_in-run_idfeature,run_idfeature,ssd-ssd,30,ssd,24,0.03241198964670248
stage_in-run_idfeature,run_idfeature,beegfs,45,ssd,24,0.03241198964670248
stage_in-run_idfeature,run_idfeature,beegfs,29,ssd,24,0.03241198964670248
stage_in-run_idfeature,run_idfeature,beegfs,2,ssd,24,0.03241198964670248
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,18,ssd,24,0.03241198964670248
stage_in-run_idfeature,run_idfeature,beegfs-ssd,15,ssd,24,0.03241198964670248
stage_in-run_idfeature,run_idfeature,beegfs,48,ssd,24,0.03241198964670248
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,15,ssd,24,0.03241198964670248
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,5,ssd,24,0.03241198964670248
stage_in-run_idfeature,run_idfeature,beegfs,36,ssd,24,0.03241198964670248
stage_in-run_idfeature,run_idfeature,beegfs,3,ssd,24,0.03241198964670248
stage_in-run_idfeature,run_idfeature,beegfs,30,ssd,24,0.03241198964670248
stage_in-run_idfeature,run_idfeature,ssd-ssd,15,ssd,24,0.03241198964670248
stage_in-run_idfeature,run_idfeature,beegfs-ssd,5,ssd,24,0.03241198964670248
stage_in-run_idfeature,run_idfeature,beegfs,41,ssd,24,0.03241198964670248
stage_in-run_idfeature,run_idfeature,beegfs-ssd,8,ssd,24,0.03241198964670248
stage_in-run_idfeature,run_idfeature,beegfs,12,ssd,24,0.03241198964670248
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,5,ssd,24,0.03241198964670248
stage_in-run_idfeature,run_idfeature,ssd-ssd,8,ssd,24,0.03241198964670248
stage_in-run_idfeature,run_idfeature,beegfs,1,ssd,24,0.03241198964670248
stage_in-run_idfeature,run_idfeature,ssd-ssd,9,ssd,24,0.03241198964670248
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,18,ssd,24,0.03241198964670248
stage_in-run_idfeature,run_idfeature,beegfs,33,ssd,24,0.03241198964670248
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,9,ssd,24,0.03241198964670248
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,15,ssd,24,0.03241198964670248
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,30,ssd,24,0.03241198964670248
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,8,ssd,24,0.03241198964670248
stage_in-run_idfeature,run_idfeature,beegfs,42,ssd,24,0.03241198964670248
stage_in-run_idfeature,run_idfeature,beegfs-ssd,9,ssd,24,0.03241198964670248
stage_in-run_idfeature,run_idfeature,beegfs,40,ssd,24,0.03241198964670248
stage_in-run_idfeature,run_idfeature,beegfs,40,tmpfs,24,0.040998522525279066
stage_in-run_idfeature,run_idfeature,beegfs-ssd,30,tmpfs,24,0.040998522525279066
stage_in-run_idfeature,run_idfeature,beegfs,42,tmpfs,24,0.040998522525279066
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,15,tmpfs,24,0.040998522525279066
stage_in-run_idfeature,run_idfeature,beegfs,46,tmpfs,24,0.040998522525279066
stage_in-run_idfeature,run_idfeature,ssd-ssd,15,tmpfs,24,0.040998522525279066
stage_in-run_idfeature,run_idfeature,ssd-ssd,18,tmpfs,24,0.040998522525279066
stage_in-run_idfeature,run_idfeature,beegfs,22,tmpfs,24,0.040998522525279066
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,30,tmpfs,24,0.040998522525279066
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,9,tmpfs,24,0.040998522525279066
stage_in-run_idfeature,run_idfeature,ssd-ssd,9,tmpfs,24,0.040998522525279066
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,18,tmpfs,24,0.040998522525279066
stage_in-run_idfeature,run_idfeature,beegfs,41,tmpfs,24,0.040998522525279066
stage_in-run_idfeature,run_idfeature,beegfs-ssd,18,tmpfs,24,0.040998522525279066
stage_in-run_idfeature,run_idfeature,beegfs,29,tmpfs,24,0.040998522525279066
stage_in-run_idfeature,run_idfeature,beegfs,33,tmpfs,24,0.040998522525279066
stage_in-run_idfeature,run_idfeature,beegfs,24,tmpfs,24,0.040998522525279066
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,5,tmpfs,24,0.040998522525279066
stage_in-run_idfeature,run_idfeature,beegfs,45,tmpfs,24,0.040998522525279066
stage_in-run_idfeature,run_idfeature,ssd-ssd,8,tmpfs,24,0.040998522525279066
stage_in-run_idfeature,run_idfeature,ssd-ssd,30,tmpfs,24,0.040998522525279066
stage_in-run_idfeature,run_idfeature,beegfs,59,tmpfs,24,0.040998522525279066
stage_in-run_idfeature,run_idfeature,beegfs,43,tmpfs,24,0.040998522525279066
stage_in-run_idfeature,run_idfeature,beegfs,3,tmpfs,24,0.040998522525279066
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,18,tmpfs,24,0.040998522525279066
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,9,tmpfs,24,0.040998522525279066
stage_in-run_idfeature,run_idfeature,beegfs-ssd,15,tmpfs,24,0.040998522525279066
stage_in-run_idfeature,run_idfeature,beegfs,48,tmpfs,24,0.040998522525279066
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,8,tmpfs,24,0.040998522525279066
stage_in-run_idfeature,run_idfeature,beegfs,60,tmpfs,24,0.040998522525279066
stage_in-run_idfeature,run_idfeature,ssd-ssd,5,tmpfs,24,0.040998522525279066
stage_in-run_idfeature,run_idfeature,beegfs-ssd,9,tmpfs,24,0.040998522525279066
stage_in-run_idfeature,run_idfeature,beegfs,47,tmpfs,24,0.040998522525279066
stage_in-run_idfeature,run_idfeature,beegfs-ssd,8,tmpfs,24,0.040998522525279066
stage_in-run_idfeature,run_idfeature,beegfs-ssd,5,tmpfs,24,0.040998522525279066
stage_in-run_idfeature,run_idfeature,beegfs,2,tmpfs,24,0.040998522525279066
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,30,tmpfs,24,0.040998522525279066
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,5,tmpfs,24,0.040998522525279066
stage_in-run_idfeature,run_idfeature,beegfs,12,tmpfs,24,0.040998522525279066
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,8,tmpfs,24,0.040998522525279066
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,15,tmpfs,24,0.040998522525279066
stage_in-run_idfeature,run_idfeature,beegfs,36,tmpfs,24,0.040998522525279066
stage_in-run_idfeature,run_idfeature,beegfs,1,tmpfs,24,0.040998522525279066
stage_in-run_idfeature,run_idfeature,beegfs,30,tmpfs,24,0.040998522525279066
stage_in-run_idfeature,run_idfeature,beegfs,42,tmpfs,48,0.049635724652277724
stage_in-run_idfeature,run_idfeature,beegfs,59,tmpfs,48,0.049635724652277724
stage_in-run_idfeature,run_idfeature,beegfs,43,tmpfs,48,0.049635724652277724
stage_in-run_idfeature,run_idfeature,ssd-ssd,9,tmpfs,48,0.049635724652277724
stage_in-run_idfeature,run_idfeature,beegfs,48,tmpfs,48,0.049635724652277724
stage_in-run_idfeature,run_idfeature,beegfs,1,tmpfs,48,0.049635724652277724
stage_in-run_idfeature,run_idfeature,beegfs,36,tmpfs,48,0.049635724652277724
stage_in-run_idfeature,run_idfeature,beegfs-ssd,5,tmpfs,48,0.049635724652277724
stage_in-run_idfeature,run_idfeature,beegfs,12,tmpfs,48,0.049635724652277724
stage_in-run_idfeature,run_idfeature,beegfs,40,tmpfs,48,0.049635724652277724
stage_in-run_idfeature,run_idfeature,beegfs,3,tmpfs,48,0.049635724652277724
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,30,tmpfs,48,0.049635724652277724
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,8,tmpfs,48,0.049635724652277724
stage_in-run_idfeature,run_idfeature,beegfs,2,tmpfs,48,0.049635724652277724
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,15,tmpfs,48,0.049635724652277724
stage_in-run_idfeature,run_idfeature,beegfs-ssd,15,tmpfs,48,0.049635724652277724
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,30,tmpfs,48,0.049635724652277724
stage_in-run_idfeature,run_idfeature,beegfs,46,tmpfs,48,0.049635724652277724
stage_in-run_idfeature,run_idfeature,beegfs,45,tmpfs,48,0.049635724652277724
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,18,tmpfs,48,0.049635724652277724
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,9,tmpfs,48,0.049635724652277724
stage_in-run_idfeature,run_idfeature,beegfs,60,tmpfs,48,0.049635724652277724
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,5,tmpfs,48,0.049635724652277724
stage_in-run_idfeature,run_idfeature,beegfs,22,tmpfs,48,0.049635724652277724
stage_in-run_idfeature,run_idfeature,beegfs-ssd,18,tmpfs,48,0.049635724652277724
stage_in-run_idfeature,run_idfeature,ssd-ssd,30,tmpfs,48,0.049635724652277724
stage_in-run_idfeature,run_idfeature,beegfs-ssd,30,tmpfs,48,0.049635724652277724
stage_in-run_idfeature,run_idfeature,beegfs,47,tmpfs,48,0.049635724652277724
stage_in-run_idfeature,run_idfeature,ssd-ssd,15,tmpfs,48,0.049635724652277724
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,15,tmpfs,48,0.049635724652277724
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,9,tmpfs,48,0.049635724652277724
stage_in-run_idfeature,run_idfeature,ssd-ssd,8,tmpfs,48,0.049635724652277724
stage_in-run_idfeature,run_idfeature,beegfs-ssd,8,tmpfs,48,0.049635724652277724
stage_in-run_idfeature,run_idfeature,ssd-ssd,18,tmpfs,48,0.049635724652277724
stage_in-run_idfeature,run_idfeature,beegfs,29,tmpfs,48,0.049635724652277724
stage_in-run_idfeature,run_idfeature,beegfs,41,tmpfs,48,0.049635724652277724
stage_in-run_idfeature,run_idfeature,beegfs,30,tmpfs,48,0.049635724652277724
stage_in-run_idfeature,run_idfeature,beegfs-ssd,9,tmpfs,48,0.049635724652277724
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,5,tmpfs,48,0.049635724652277724
stage_in-run_idfeature,run_idfeature,beegfs,33,tmpfs,48,0.049635724652277724
stage_in-run_idfeature,run_idfeature,ssd-ssd,5,tmpfs,48,0.049635724652277724
stage_in-run_idfeature,run_idfeature,beegfs,24,tmpfs,48,0.049635724652277724
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,18,tmpfs,48,0.049635724652277724
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,8,tmpfs,48,0.049635724652277724
stage_in-run_idfeature,run_idfeature,beegfs,47,ssd,48,0.08536798590633252
stage_in-run_idfeature,run_idfeature,beegfs,43,ssd,48,0.08536798590633252
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,9,ssd,48,0.08536798590633252
stage_in-run_idfeature,run_idfeature,beegfs,3,ssd,48,0.08536798590633252
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,8,ssd,48,0.08536798590633252
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,30,ssd,48,0.08536798590633252
stage_in-run_idfeature,run_idfeature,beegfs,36,ssd,48,0.08536798590633252
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,18,ssd,48,0.08536798590633252
stage_in-run_idfeature,run_idfeature,ssd-ssd,30,ssd,48,0.08536798590633252
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,15,ssd,48,0.08536798590633252
stage_in-run_idfeature,run_idfeature,beegfs-ssd,5,ssd,48,0.08536798590633252
stage_in-run_idfeature,run_idfeature,beegfs-ssd,30,ssd,48,0.08536798590633252
stage_in-run_idfeature,run_idfeature,beegfs,42,ssd,48,0.08536798590633252
stage_in-run_idfeature,run_idfeature,beegfs,40,ssd,48,0.08536798590633252
stage_in-run_idfeature,run_idfeature,beegfs-ssd,9,ssd,48,0.08536798590633252
stage_in-run_idfeature,run_idfeature,beegfs,30,ssd,48,0.08536798590633252
stage_in-run_idfeature,run_idfeature,ssd-ssd,18,ssd,48,0.08536798590633252
stage_in-run_idfeature,run_idfeature,beegfs-ssd,18,ssd,48,0.08536798590633252
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,5,ssd,48,0.08536798590633252
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,30,ssd,48,0.08536798590633252
stage_in-run_idfeature,run_idfeature,beegfs-ssd,15,ssd,48,0.08536798590633252
stage_in-run_idfeature,run_idfeature,beegfs,29,ssd,48,0.08536798590633252
stage_in-run_idfeature,run_idfeature,beegfs,22,ssd,48,0.08536798590633252
stage_in-run_idfeature,run_idfeature,ssd-ssd,15,ssd,48,0.08536798590633252
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,5,ssd,48,0.08536798590633252
stage_in-run_idfeature,run_idfeature,beegfs,46,ssd,48,0.08536798590633252
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,9,ssd,48,0.08536798590633252
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,15,ssd,48,0.08536798590633252
stage_in-run_idfeature,run_idfeature,beegfs,2,ssd,48,0.08536798590633252
stage_in-run_idfeature,run_idfeature,beegfs,45,ssd,48,0.08536798590633252
stage_in-run_idfeature,run_idfeature,beegfs,1,ssd,48,0.08536798590633252
stage_in-run_idfeature,run_idfeature,beegfs-ssd,8,ssd,48,0.08536798590633252
stage_in-run_idfeature,run_idfeature,beegfs,33,ssd,48,0.08536798590633252
stage_in-run_idfeature,run_idfeature,beegfs,60,ssd,48,0.08536798590633252
stage_in-run_idfeature,run_idfeature,ssd-ssd,5,ssd,48,0.08536798590633252
stage_in-run_idfeature,run_idfeature,beegfs,12,ssd,48,0.08536798590633252
stage_in-run_idfeature,run_idfeature,ssd-ssd,8,ssd,48,0.08536798590633252
stage_in-run_idfeature,run_idfeature,beegfs,59,ssd,48,0.08536798590633252
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,18,ssd,48,0.08536798590633252
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,8,ssd,48,0.08536798590633252
stage_in-run_idfeature,run_idfeature,beegfs,24,ssd,48,0.08536798590633252
stage_in-run_idfeature,run_idfeature,beegfs,48,ssd,48,0.08536798590633252
stage_in-run_idfeature,run_idfeature,ssd-ssd,9,ssd,48,0.08536798590633252
stage_in-run_idfeature,run_idfeature,beegfs,41,ssd,48,0.08536798590633252
stage_in-run_idfeature,run_idfeature,beegfs-ssd,5,beegfs,12,0.1915864177588459
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,30,beegfs,12,0.1915864177588459
stage_in-run_idfeature,run_idfeature,ssd-ssd,8,beegfs,12,0.1915864177588459
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,9,beegfs,12,0.1915864177588459
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,15,beegfs,12,0.1915864177588459
stage_in-run_idfeature,run_idfeature,beegfs,30,beegfs,12,0.1915864177588459
stage_in-run_idfeature,run_idfeature,beegfs,45,beegfs,12,0.1915864177588459
stage_in-run_idfeature,run_idfeature,ssd-ssd,5,beegfs,12,0.1915864177588459
stage_in-run_idfeature,run_idfeature,beegfs,29,beegfs,12,0.1915864177588459
stage_in-run_idfeature,run_idfeature,beegfs,42,beegfs,12,0.1915864177588459
stage_in-run_idfeature,run_idfeature,beegfs-ssd,15,beegfs,12,0.1915864177588459
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,8,beegfs,12,0.1915864177588459
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,15,beegfs,12,0.1915864177588459
stage_in-run_idfeature,run_idfeature,beegfs,48,beegfs,12,0.1915864177588459
stage_in-run_idfeature,run_idfeature,beegfs,43,beegfs,12,0.1915864177588459
stage_in-run_idfeature,run_idfeature,beegfs,12,beegfs,12,0.1915864177588459
stage_in-run_idfeature,run_idfeature,beegfs,24,beegfs,12,0.1915864177588459
stage_in-run_idfeature,run_idfeature,beegfs-ssd,18,beegfs,12,0.1915864177588459
stage_in-run_idfeature,run_idfeature,beegfs,41,beegfs,12,0.1915864177588459
stage_in-run_idfeature,run_idfeature,beegfs,33,beegfs,12,0.1915864177588459
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,5,beegfs,12,0.1915864177588459
stage_in-run_idfeature,run_idfeature,beegfs-ssd,8,beegfs,12,0.1915864177588459
stage_in-run_idfeature,run_idfeature,ssd-ssd,9,beegfs,12,0.1915864177588459
stage_in-run_idfeature,run_idfeature,beegfs,60,beegfs,12,0.1915864177588459
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,9,beegfs,12,0.1915864177588459
stage_in-run_idfeature,run_idfeature,beegfs-ssd,30,beegfs,12,0.1915864177588459
stage_in-run_idfeature,run_idfeature,ssd-ssd,30,beegfs,12,0.1915864177588459
stage_in-run_idfeature,run_idfeature,beegfs,40,beegfs,12,0.1915864177588459
stage_in-run_idfeature,run_idfeature,beegfs,2,beegfs,12,0.1915864177588459
stage_in-run_idfeature,run_idfeature,beegfs,3,beegfs,12,0.1915864177588459
stage_in-run_idfeature,run_idfeature,ssd-ssd,15,beegfs,12,0.1915864177588459
stage_in-run_idfeature,run_idfeature,beegfs,47,beegfs,12,0.1915864177588459
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,8,beegfs,12,0.1915864177588459
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,18,beegfs,12,0.1915864177588459
stage_in-run_idfeature,run_idfeature,beegfs,46,beegfs,12,0.1915864177588459
stage_in-run_idfeature,run_idfeature,ssd-ssd,18,beegfs,12,0.1915864177588459
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,18,beegfs,12,0.1915864177588459
stage_in-run_idfeature,run_idfeature,beegfs,22,beegfs,12,0.1915864177588459
stage_in-run_idfeature,run_idfeature,beegfs,36,beegfs,12,0.1915864177588459
stage_in-run_idfeature,run_idfeature,beegfs,59,beegfs,12,0.1915864177588459
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,30,beegfs,12,0.1915864177588459
stage_in-run_idfeature,run_idfeature,beegfs-ssd,9,beegfs,12,0.1915864177588459
stage_in-run_idfeature,run_idfeature,beegfs,1,beegfs,12,0.1915864177588459
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,5,beegfs,12,0.1915864177588459
stage_in-run_idfeature,run_idfeature,ssd-ssd,5,beegfs,24,0.21968065204365317
stage_in-run_idfeature,run_idfeature,ssd-ssd,8,beegfs,24,0.21968065204365317
stage_in-run_idfeature,run_idfeature,beegfs,33,beegfs,24,0.21968065204365317
stage_in-run_idfeature,run_idfeature,beegfs,22,beegfs,24,0.21968065204365317
stage_in-run_idfeature,run_idfeature,beegfs-ssd,5,beegfs,24,0.21968065204365317
stage_in-run_idfeature,run_idfeature,ssd-ssd,30,beegfs,24,0.21968065204365317
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,5,beegfs,24,0.21968065204365317
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,9,beegfs,24,0.21968065204365317
stage_in-run_idfeature,run_idfeature,beegfs,3,beegfs,24,0.21968065204365317
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,9,beegfs,24,0.21968065204365317
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,18,beegfs,24,0.21968065204365317
stage_in-run_idfeature,run_idfeature,beegfs,2,beegfs,24,0.21968065204365317
stage_in-run_idfeature,run_idfeature,beegfs,12,beegfs,24,0.21968065204365317
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,18,beegfs,24,0.21968065204365317
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,15,beegfs,24,0.21968065204365317
stage_in-run_idfeature,run_idfeature,beegfs-ssd,8,beegfs,24,0.21968065204365317
stage_in-run_idfeature,run_idfeature,beegfs,41,beegfs,24,0.21968065204365317
stage_in-run_idfeature,run_idfeature,beegfs,29,beegfs,24,0.21968065204365317
stage_in-run_idfeature,run_idfeature,ssd-ssd,9,beegfs,24,0.21968065204365317
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,8,beegfs,24,0.21968065204365317
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,30,beegfs,24,0.21968065204365317
stage_in-run_idfeature,run_idfeature,beegfs,24,beegfs,24,0.21968065204365317
stage_in-run_idfeature,run_idfeature,beegfs,43,beegfs,24,0.21968065204365317
stage_in-run_idfeature,run_idfeature,beegfs,40,beegfs,24,0.21968065204365317
stage_in-run_idfeature,run_idfeature,beegfs,30,beegfs,24,0.21968065204365317
stage_in-run_idfeature,run_idfeature,beegfs-ssd,18,beegfs,24,0.21968065204365317
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,5,beegfs,24,0.21968065204365317
stage_in-run_idfeature,run_idfeature,ssd-ssd,15,beegfs,24,0.21968065204365317
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,30,beegfs,24,0.21968065204365317
stage_in-run_idfeature,run_idfeature,beegfs,42,beegfs,24,0.21968065204365317
stage_in-run_idfeature,run_idfeature,beegfs,46,beegfs,24,0.21968065204365317
stage_in-run_idfeature,run_idfeature,beegfs,47,beegfs,24,0.21968065204365317
stage_in-run_idfeature,run_idfeature,beegfs,36,beegfs,24,0.21968065204365317
stage_in-run_idfeature,run_idfeature,beegfs-ssd,15,beegfs,24,0.21968065204365317
stage_in-run_idfeature,run_idfeature,beegfs,1,beegfs,24,0.21968065204365317
stage_in-run_idfeature,run_idfeature,ssd-ssd,18,beegfs,24,0.21968065204365317
stage_in-run_idfeature,run_idfeature,beegfs,45,beegfs,24,0.21968065204365317
stage_in-run_idfeature,run_idfeature,beegfs,60,beegfs,24,0.21968065204365317
stage_in-run_idfeature,run_idfeature,beegfs-ssd,9,beegfs,24,0.21968065204365317
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,8,beegfs,24,0.21968065204365317
stage_in-run_idfeature,run_idfeature,beegfs,59,beegfs,24,0.21968065204365317
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,15,beegfs,24,0.21968065204365317
stage_in-run_idfeature,run_idfeature,beegfs-ssd,30,beegfs,24,0.21968065204365317
stage_in-run_idfeature,run_idfeature,beegfs,48,beegfs,24,0.21968065204365317
stage_in-run_idfeature,run_idfeature,beegfs-ssd,12,tmpfs,12,0.4080851481205633
stage_in-run_idfeature,run_idfeature,beegfs-ssd,12,ssd,12,0.41378063356963324
