nodes,total,in_o1,in_o2,in_o3,exec_o1,exec_o2,exec_o3,out_o1,out_o2,out_o3,critical_path,individuals_stor,individuals_merge_stor,sifting_stor,frequency_stor,mutation_overlap_stor,in_individuals,read_individuals,write_individuals,out_individuals,in_individuals_merge,read_individuals_merge,write_individuals_merge,out_individuals_merge,in_sifting,read_sifting,write_sifting,out_sifting,in_frequency,read_frequency,write_frequency,out_frequency,in_mutation_overlap,read_mutation_overlap,write_mutation_overlap,out_mutation_overlap,lam_read_beegfs,lam_write_beegfs,lam_read_ssd,lam_write_ssd,lam_read_tmpfs,lam_write_tmpfs,lam_in_total,lam_out_total,exec_beegfs_share,exec_local_share,movement_share,region_provisional,region,leaf_region
10,315.1341602940945,28.103607641140066,29.391062115692428,0.0881974768977294,15.220154816477011,1.456958940773997,0.283458439238216,25.330669434225655,215.10835804392235,0.1516933857270378,stage_in_individuals(4)->read_individuals(30)->write_individuals(30)->stage_out_individuals(12)->stage_in_sifting(6)->read_sifting(1)->write_sifting(1)->stage_out_sifting(1)->stage_in_frequency(5)->read_frequency(1)->write_frequency(1)->stage_out_frequency(8),tmpfs,beegfs,tmpfs,tmpfs,tmpfs,28.103608,15.21961,0.000545,25.330669,0.0,0.20992,0.003812,0.00948,29.391062,1.456127,0.000832,215.108358,0.088197,0.199957,0.083501,0.151693,0.055689,0.134335,0.024663,0.151693,0.0,0.0,0.0,0.0,16.875694,0.08487800000000001,57.582867,240.59072,0.0,0.05382016340015862,0.9461798324933506,10,5,5
10,315.38268108063494,28.103607641140066,29.391062115692428,0.0881974768977294,15.220154816477011,1.456958940773997,0.5319792257786559,25.330669434225655,215.10835804392235,0.1516933857270378,stage_in_individuals(4)->read_individuals(30)->write_individuals(30)->stage_out_individuals(12)->stage_in_sifting(6)->read_sifting(1)->write_sifting(1)->stage_out_sifting(1)->stage_in_frequency(5)->read_mutation_overlap(1)->write_mutation_overlap(1)->stage_out_frequency(8),tmpfs,beegfs,tmpfs,tmpfs,beegfs,28.103608,15.21961,0.000545,25.330669,0.0,0.20992,0.003812,0.00948,29.391062,1.456127,0.000832,215.108358,0.088197,0.199957,0.083501,0.151693,0.0,0.475353,0.056626,0.0,0.475353,0.056626,0.0,0.0,16.675736999999998,0.001377,57.582867,240.59072,0.001686773028173939,0.05287897846152197,0.9454342450838764,10,5,5
10,315.44670207546494,28.103607641140066,29.391062115692428,0.0556888319910282,15.220154816477011,1.456958940773997,0.6285088655153603,25.330669434225655,215.10835804392235,0.1516933857270377,stage_in_individuals(4)->read_individuals(30)->write_individuals(30)->stage_out_individuals(12)->stage_in_sifting(6)->read_sifting(1)->write_sifting(1)->stage_out_sifting(1)->stage_in_mutation_overlap(5)->read_frequency(1)->write_frequency(1)->stage_out_mutation_overlap(8),tmpfs,beegfs,tmpfs,beegfs,tmpfs,28.103608,15.21961,0.000545,25.330669,0.0,0.20992,0.003812,0.00948,29.391062,1.456127,0.000832,215.108358,0.0,0.473642,0.154867,0.0,0.055689,0.134335,0.024663,0.151693,0.473642,0.154867,0.0,0.0,16.675736999999998,0.001377,57.550359,240.59072,0.001992441182186265,0.05286824649068687,0.9451393120878916,10,5,5
5,317.8031728360942,28.103607641140066,29.391062115692428,0.0881974768977294,17.648881072227834,1.6739019401554494,0.3068017261056392,25.330669434225655,215.10835804392235,0.1516933857270378,stage_in_individuals(4)->read_individuals(60)->write_individuals(60)->stage_out_individuals(12)->stage_in_sifting(6)->read_sifting(2)->write_sifting(2)->stage_out_sifting(1)->stage_in_frequency(5)->read_frequency(2)->write_frequency(2)->stage_out_frequency(8),tmpfs,beegfs,tmpfs,tmpfs,tmpfs,28.103608,17.648091,0.00079,25.330669,0.0,0.377584,0.005744,0.00948,29.391062,1.672991,0.000911,215.108358,0.088197,0.215496,0.091305,0.151693,0.055689,0.163955,0.027468,0.151693,0.0,0.0,0.0,0.0,19.536578000000002,0.09300599999999999,57.582867,240.59072,0.0,0.061766482143096234,0.9382335120794435,10,5,5
10,317.9945048157757,28.103607641140066,29.391062115692428,0.0,15.220154816477011,1.456958940773997,0.6285088655153603,217.5728613964748,25.621351039702056,0.0,stage_in_individuals(4)->read_individuals(30)->write_individuals(30)->stage_out_individuals(3)->stage_in_sifting(6)->read_sifting(1)->write_sifting(1)->stage_out_sifting(6)->read_frequency(1)->write_frequency(1),tmpfs,tmpfs,tmpfs,beegfs,beegfs,28.103608,15.21961,0.000545,217.572861,0.0,0.079997,0.001721,0.01197,29.391062,1.456127,0.000832,25.621351,0.0,0.473642,0.154867,0.0,0.0,0.475353,0.056626,0.0,0.473642,0.154867,0.0,0.0,16.675736999999998,0.001377,57.49467,243.194212,0.0019764775506548866,0.05244466098450829,0.9455788620441652,11,8,10
5,318.32202047474595,28.103607641140066,29.391062115692428,0.0881974768977294,17.648881072227834,1.6739019401554494,0.825649364757383,25.330669434225655,215.10835804392235,0.1516933857270378,stage_in_individuals(4)->read_individuals(60)->write_individuals(60)->stage_out_individuals(12)->stage_in_sifting(6)->read_sifting(2)->write_sifting(2)->stage_out_sifting(1)->stage_in_frequency(5)->read_mutation_overlap(2)->write_mutation_overlap(2)->stage_out_frequency(8),tmpfs,beegfs,tmpfs,tmpfs,beegfs,28.103608,17.648091,0.00079,25.330669,0.0,0.377584,0.005744,0.00948,29.391062,1.672991,0.000911,215.108358,0.088197,0.215496,0.091305,0.151693,0.0,0.731962,0.093687,0.0,0.731962,0.093687,0.0,0.0,19.321082,0.001701,57.582867,240.59072,0.00259375395635094,0.060701999098843086,0.9367042423119283,10,5,5
5,318.55819778225293,28.103607641140066,29.391062115692428,0.0556888319910282,17.648881072227834,1.6739019401554494,1.0943353171710826,25.330669434225655,215.10835804392235,0.1516933857270377,stage_in_individuals(4)->read_individuals(60)->write_individuals(60)->stage_out_individuals(12)->stage_in_sifting(6)->read_sifting(2)->write_sifting(2)->stage_out_sifting(1)->stage_in_mutation_overlap(5)->read_frequency(2)->write_frequency(2)->stage_out_mutation_overlap(8),tmpfs,beegfs,tmpfs,beegfs,tmpfs,28.103608,17.648091,0.00079,25.330669,0.0,0.377584,0.005744,0.00948,29.391062,1.672991,0.000911,215.108358,0.0,0.820092,0.274244,0.0,0.055689,0.163955,0.027468,0.151693,0.820092,0.274244,0.0,0.0,19.321082,0.001701,57.550359,240.59072,0.0034352780986914616,0.06065699496833486,0.9359077276165098,10,5,5
5,321.1060005225637,28.103607641140066,29.391062115692428,0.0,17.648881072227834,1.6739019401554494,1.0943353171710826,217.5728613964748,25.621351039702056,0.0,stage_in_individuals(4)->read_individuals(60)->write_individuals(60)->stage_out_individuals(3)->stage_in_sifting(6)->read_sifting(2)->write_sifting(2)->stage_out_sifting(6)->read_frequency(2)->write_frequency(2),tmpfs,tmpfs,tmpfs,beegfs,beegfs,28.103608,17.648091,0.00079,217.572861,0.0,0.090208,0.00188,0.01197,29.391062,1.672991,0.000911,25.621351,0.0,0.820092,0.274244,0.0,0.0,0.731962,0.093687,0.0,0.820092,0.274244,0.0,0.0,19.321082,0.001701,57.49467,243.194212,0.0034080210217781307,0.060175714463617296,0.9364162660014508,11,8,10
2,328.91140112048424,28.103607641140066,0.0,0.0881974768977294,39.61490739093403,13.671095796837731,0.3179759167803937,217.5728613964748,29.391062115692428,0.1516933857270378,stage_in_individuals(4)->read_individuals(150)->write_individuals(150)->stage_out_individuals(3)->read_sifting(5)->write_sifting(5)->stage_out_sifting(6)->stage_in_frequency(5)->read_frequency(5)->write_frequency(5)->stage_out_frequency(8),tmpfs,tmpfs,beegfs,tmpfs,tmpfs,28.103608,39.613014,0.001893,217.572861,0.0,0.094345,0.00234,0.374743,0.0,13.666797,0.004299,29.391062,0.088197,0.222438,0.095538,0.151693,0.055689,0.180961,0.032524,0.151693,13.666797,0.004299,0.0,0.0,39.835452,0.097431,28.191805000000002,247.115616,0.041564676546411564,0.12140923927830635,0.8370260807686343,17,6,6
2,329.6518024868707,28.103607641140066,0.0,0.0881974768977294,39.61490739093403,13.671095796837731,1.0583772831668277,217.5728613964748,29.391062115692428,0.1516933857270378,stage_in_individuals(4)->read_individuals(150)->write_individuals(150)->stage_out_individuals(3)->read_sifting(5)->write_sifting(5)->stage_out_sifting(6)->stage_in_frequency(5)->read_mutation_overlap(5)->write_mutation_overlap(5)->stage_out_frequency(8),tmpfs,tmpfs,beegfs,tmpfs,beegfs,28.103608,39.613014,0.001893,217.572861,0.0,0.094345,0.00234,0.374743,0.0,13.666797,0.004299,29.391062,0.088197,0.222438,0.095538,0.151693,0.0,0.915467,0.14291,0.0,14.582264,0.147209,0.0,0.0,39.613014,0.001893,28.191805000000002,247.115616,0.04468191251763775,0.12017197145942393,0.8351461115125073,17,6,6
2,330.0231860096484,28.103607641140066,0.0,0.0556888319910282,39.61490739093403,13.671095796837731,1.462269450851291,217.5728613964748,29.391062115692428,0.1516933857270377,stage_in_individuals(4)->read_individuals(150)->write_individuals(150)->stage_out_individuals(3)->read_sifting(5)->write_sifting(5)->stage_out_sifting(6)->stage_in_mutation_overlap(5)->read_frequency(5)->write_frequency(5)->stage_out_mutation_overlap(8),tmpfs,tmpfs,beegfs,beegfs,tmpfs,28.103608,39.613014,0.001893,217.572861,0.0,0.094345,0.00234,0.374743,0.0,13.666797,0.004299,29.391062,0.0,1.052539,0.409731,0.0,0.055689,0.180961,0.032524,0.151693,14.719336,0.41403,0.0,0.0,39.613014,0.001893,28.159297000000002,247.115616,0.04585546301452142,0.12003673886974026,0.8341077980864997,17,6,6
5,334.1277021814795,0.0,23.69241335835795,0.0,167.43434577613726,1.7227177494186876,1.0943353171710826,23.39185363845511,116.7920363419394,0.0,read_individuals(60)->write_individuals(60)->stage_out_individuals(4)->stage_in_sifting(3)->read_sifting(2)->write_sifting(2)->stage_out_sifting(6)->read_frequency(2)->write_frequency(2),beegfs,ssd,ssd,beegfs,beegfs,0.0,167.420868,0.013478,23.391854,0.009088,0.089313,0.014326,0.034864,23.692413,1.715745,0.006972,116.792036,0.0,0.820092,0.274244,0.0,0.0,0.731962,0.093687,0.0,168.24096,0.287722,1.715745,0.006972,0.0,0.0,23.692413,140.18389,0.504384045081255,0.005155864026695731,0.4904600903489021,8,7,8
2,334.2004172649979,28.103607641140066,23.69241335835795,0.0877382858514435,39.61490739093403,1.463256472872681,0.4659443157324714,25.330669434225655,214.88159556440831,0.5602848014752922,stage_in_individuals(4)->read_individuals(150)->write_individuals(150)->stage_out_individuals(12)->stage_in_sifting(3)->read_sifting(5)->write_sifting(5)->stage_out_sifting(1)->stage_in_frequency(16)->read_frequency(5)->write_frequency(5)->stage_out_frequency(8),tmpfs,beegfs,ssd,ssd,ssd,28.103608,39.613014,0.001893,25.330669,0.0,0.48037,0.008748,0.009088,23.692413,1.448282,0.014974,214.881596,0.087738,0.278746,0.187199,0.560285,0.056307,0.218486,0.120425,0.546232,0.0,0.0,1.727028,0.202173,39.613014,0.001893,51.883759,240.77255,0.0,0.1243089650814477,0.8756910341256181,4,7,7
2,334.7928502324323,28.103607641140066,23.69241335835795,0.0877382858514435,39.61490739093403,1.463256472872681,1.0583772831668277,25.330669434225655,214.88159556440831,0.5602848014752922,stage_in_individuals(4)->read_individuals(150)->write_individuals(150)->stage_out_individuals(12)->stage_in_sifting(3)->read_sifting(5)->write_sifting(5)->stage_out_sifting(1)->stage_in_frequency(16)->read_mutation_overlap(5)->write_mutation_overlap(5)->stage_out_frequency(8),tmpfs,beegfs,ssd,ssd,beegfs,28.103608,39.613014,0.001893,25.330669,0.0,0.48037,0.008748,0.009088,23.692413,1.448282,0.014974,214.881596,0.087738,0.278746,0.187199,0.560285,0.0,0.915467,0.14291,0.0,0.915467,0.14291,1.448282,0.014974,39.613014,0.001893,51.883759,240.77255,0.003161289135252474,0.12269725285794209,0.8741414543256237,4,7,7
2,335.15125896238595,28.103607641140066,23.69241335835795,0.0563074925683821,39.61490739093403,1.463256472872681,1.462269450851291,25.330669434225655,214.88159556440831,0.5462321570275642,stage_in_individuals(4)->read_individuals(150)->write_individuals(150)->stage_out_individuals(12)->stage_in_sifting(3)->read_sifting(5)->write_sifting(5)->stage_out_sifting(1)->stage_in_mutation_overlap(3)->read_frequency(5)->write_frequency(5)->stage_out_mutation_overlap(12),tmpfs,beegfs,ssd,beegfs,ssd,28.103608,39.613014,0.001893,25.330669,0.0,0.48037,0.008748,0.009088,23.692413,1.448282,0.014974,214.881596,0.0,1.052539,0.409731,0.0,0.056307,0.218486,0.120425,0.546232,1.052539,0.409731,1.448282,0.014974,39.613014,0.001893,51.85232799999999,240.758497,0.004363015089148468,0.12256604115758396,0.8730709408817671,4,7,7
5,337.43201283400333,0.0,23.69241335835795,0.0,167.43434577613726,1.7227177494186876,1.0943353171710826,26.696164290978952,116.7920363419394,0.0,read_individuals(60)->write_individuals(60)->stage_out_individuals(12)->stage_in_sifting(3)->read_sifting(2)->write_sifting(2)->stage_out_sifting(6)->read_frequency(2)->write_frequency(2),beegfs,tmpfs,ssd,beegfs,beegfs,0.0,167.420868,0.013478,26.696164,0.00948,0.090208,0.00188,0.01197,23.692413,1.715745,0.006972,116.792036,0.0,0.820092,0.274244,0.0,0.0,0.731962,0.093687,0.0,168.24096,0.287722,1.715745,0.006972,0.0,0.0,23.692413,143.4882,0.49944485285960605,0.0051053751110671,0.4954497695577049,8,7,8
2,340.03917504216645,28.103607641140066,29.391062115692428,0.0881974768977294,39.61490739093403,1.9327036368467407,0.3179759167803937,25.330669434225655,215.10835804392235,0.1516933857270378,stage_in_individuals(4)->read_individuals(150)->write_individuals(150)->stage_out_individuals(12)->stage_in_sifting(6)->read_sifting(5)->write_sifting(5)->stage_out_sifting(1)->stage_in_frequency(5)->read_frequency(5)->write_frequency(5)->stage_out_frequency(8),tmpfs,beegfs,tmpfs,tmpfs,tmpfs,28.103608,39.613014,0.001893,25.330669,0.0,0.48037,0.008748,0.00948,29.391062,1.931576,0.001128,215.108358,0.088197,0.222438,0.095538,0.151693,0.055689,0.180961,0.032524,0.151693,0.0,0.0,0.0,0.0,41.767027999999996,0.098559,57.582867,240.59072,0.0,0.12311989344994836,0.8768801034852063,4,7,7
2,340.7795764085529,28.103607641140066,29.391062115692428,0.0881974768977294,39.61490739093403,1.9327036368467407,1.0583772831668277,25.330669434225655,215.10835804392235,0.1516933857270378,stage_in_individuals(4)->read_individuals(150)->write_individuals(150)->stage_out_individuals(12)->stage_in_sifting(6)->read_sifting(5)->write_sifting(5)->stage_out_sifting(1)->stage_in_frequency(5)->read_mutation_overlap(5)->write_mutation_overlap(5)->stage_out_frequency(8),tmpfs,beegfs,tmpfs,tmpfs,beegfs,28.103608,39.613014,0.001893,25.330669,0.0,0.48037,0.008748,0.00948,29.391062,1.931576,0.001128,215.108358,0.088197,0.222438,0.095538,0.151693,0.0,0.915467,0.14291,0.0,0.915467,0.14291,0.0,0.0,41.54459,0.0030210000000000002,57.582867,240.59072,0.003105752437262064,0.12191931053458845,0.8749749328948211,4,7,7
2,341.15095993133065,28.103607641140066,29.391062115692428,0.0556888319910282,39.61490739093403,1.9327036368467407,1.462269450851291,25.330669434225655,215.10835804392235,0.1516933857270377,stage_in_individuals(4)->read_individuals(150)->write_individuals(150)->stage_out_individuals(12)->stage_in_sifting(6)->read_sifting(5)->write_sifting(5)->stage_out_sifting(1)->stage_in_mutation_overlap(5)->read_frequency(5)->write_frequency(5)->stage_out_mutation_overlap(8),tmpfs,beegfs,tmpfs,beegfs,tmpfs,28.103608,39.613014,0.001893,25.330669,0.0,0.48037,0.008748,0.00948,29.391062,1.931576,0.001128,215.108358,0.0,1.052539,0.409731,0.0,0.055689,0.180961,0.032524,0.151693,1.052539,0.409731,0.0,0.0,41.54459,0.0030210000000000002,57.550359,240.59072,0.004286284289788696,0.12178658681881734,0.8739271290926782,4,7,7
2,343.6987626716414,28.103607641140066,29.391062115692428,0.0,39.61490739093403,1.9327036368467407,1.462269450851291,217.5728613964748,25.621351039702056,0.0,stage_in_individuals(4)->read_individuals(150)->write_individuals(150)->stage_out_individuals(3)->stage_in_sifting(6)->read_sifting(5)->write_sifting(5)->stage_out_sifting(6)->read_frequency(5)->write_frequency(5),tmpfs,tmpfs,tmpfs,beegfs,beegfs,28.103608,39.613014,0.001893,217.572861,0.0,0.094345,0.00234,0.01197,29.391062,1.931576,0.001128,25.621351,0.0,1.052539,0.409731,0.0,0.0,0.915467,0.14291,0.0,1.052539,0.409731,0.0,0.0,41.54459,0.0030210000000000002,57.49467,243.194212,0.004254510515643027,0.12088379567340225,0.874861694766319,4,7,7
2,353.2547764198732,23.39185363845511,0.0,0.0,97.57071329218482,13.671095796837731,1.462269450851291,217.12397996965336,0.034864271890876,0.0,stage_in_individuals(4)->read_individuals(150)->write_individuals(150)->stage_out_individuals(3)->read_sifting(5)->write_sifting(5)->stage_out_individuals_merge(12)->read_frequency(5)->write_frequency(5),ssd,ssd,beegfs,beegfs,beegfs,23.391854,97.499698,0.071016,217.12398,0.0,0.120712,0.030796,0.034864,0.0,13.666797,0.004299,0.0,0.0,1.052539,0.409731,0.0,0.0,0.915467,0.14291,0.0,14.719336,0.41403,97.499698,0.071016,0.0,0.0,23.391854,217.158844,0.04283980574409182,0.2762049390778192,0.6809552596511375,18,3,3
10,369.3859230273208,0.0,23.69241335835795,0.0877382858514435,128.8588258326715,1.09330386748536,0.2117613170709268,0.0,214.88159556440831,0.5602848014752922,read_individuals(30)->write_individuals(30)->stage_in_sifting(3)->read_sifting(1)->write_sifting(1)->stage_out_sifting(1)->stage_in_frequency(16)->read_frequency(1)->write_frequency(1)->stage_out_frequency(8),beegfs,beegfs,ssd,ssd,ssd,0.0,128.850192,0.008634,0.0,0.0,0.20992,0.003812,0.009088,23.692413,1.088204,0.0051,214.881596,0.087738,0.133088,0.078673,0.560285,0.056307,0.09241,0.049567,0.546232,128.850192,0.008634,1.221292,0.08377300000000001,0.0,0.0,23.780151,215.441881,0.34884606577297445,0.003533066418190144,0.6476208677348698,8,7,8
10,369.70614093602853,0.0,23.69241335835795,0.0877382858514435,128.8588258326715,1.09330386748536,0.5319792257786559,0.0,214.88159556440831,0.5602848014752922,read_individuals(30)->write_individuals(30)->stage_in_sifting(3)->read_sifting(1)->write_sifting(1)->stage_out_sifting(1)->stage_in_frequency(16)->read_mutation_overlap(1)->write_mutation_overlap(1)->stage_out_frequency(8),beegfs,beegfs,ssd,ssd,beegfs,0.0,128.850192,0.008634,0.0,0.0,0.20992,0.003812,0.009088,23.692413,1.088204,0.0051,214.881596,0.087738,0.133088,0.078673,0.560285,0.0,0.475353,0.056626,0.0,129.325545,0.06526,1.088204,0.0051,0.0,0.0,23.780151,215.441881,0.3499828395395481,0.0029572243437232357,0.6470599362897591,8,7,8
10,369.7571871380344,0.0,23.69241335835795,0.0563074925683821,128.8588258326715,1.09330386748536,0.6285088655153603,0.0,214.88159556440831,0.5462321570275642,read_individuals(30)->write_individuals(30)->stage_in_sifting(3)->read_sifting(1)->write_sifting(1)->stage_out_sifting(1)->stage_in_mutation_overlap(3)->read_frequency(1)->write_frequency(1)->stage_out_mutation_overlap(12),beegfs,beegfs,ssd,beegfs,ssd,0.0,128.850192,0.008634,0.0,0.0,0.20992,0.003812,0.009088,23.692413,1.088204,0.0051,214.881596,0.0,0.473642,0.154867,0.0,0.056307,0.09241,0.049567,0.546232,129.323834,0.163501,1.088204,0.0051,0.0,0.0,23.74872,215.427828,0.3501955864664792,0.0029568160891267673,0.6468475970710804,8,7,8
10,375.33855423492327,0.0,29.391062115692428,0.0881974768977294,128.8588258326715,1.456958940773997,0.283458439238216,0.0,215.10835804392235,0.1516933857270378,read_individuals(30)->write_individuals(30)->stage_in_sifting(6)->read_sifting(1)->write_sifting(1)->stage_out_sifting(1)->stage_in_frequency(5)->read_frequency(1)->write_frequency(1)->stage_out_frequency(8),beegfs,beegfs,tmpfs,tmpfs,tmpfs,0.0,128.850192,0.008634,0.0,0.0,0.20992,0.003812,0.00948,29.391062,1.456127,0.000832,215.108358,0.088197,0.199957,0.083501,0.151693,0.055689,0.134335,0.024663,0.151693,128.850192,0.008634,0.0,0.0,1.656084,0.084333,29.479259000000003,215.260051,0.3433135886151128,0.0046369257310845645,0.6520494823636417,8,7,8
10,375.5870750214637,0.0,29.391062115692428,0.0881974768977294,128.8588258326715,1.456958940773997,0.5319792257786559,0.0,215.10835804392235,0.1516933857270378,read_individuals(30)->write_individuals(30)->stage_in_sifting(6)->read_sifting(1)->write_sifting(1)->stage_out_sifting(1)->stage_in_frequency(5)->read_mutation_overlap(1)->write_mutation_overlap(1)->stage_out_frequency(8),beegfs,beegfs,tmpfs,tmpfs,beegfs,0.0,128.850192,0.008634,0.0,0.0,0.20992,0.003812,0.00948,29.391062,1.456127,0.000832,215.108358,0.088197,0.199957,0.083501,0.151693,0.0,0.475353,0.056626,0.0,129.325545,0.06526,0.0,0.0,1.456127,0.000832,29.479259000000003,215.260051,0.34450281600506444,0.003879151059489294,0.6516180302157981,8,7,8
10,375.6510960162937,0.0,29.391062115692428,0.0556888319910282,128.8588258326715,1.456958940773997,0.6285088655153603,0.0,215.10835804392235,0.1516933857270377,read_individuals(30)->write_individuals(30)->stage_in_sifting(6)->read_sifting(1)->write_sifting(1)->stage_out_sifting(1)->stage_in_mutation_overlap(5)->read_frequency(1)->write_frequency(1)->stage_out_mutation_overlap(8),beegfs,beegfs,tmpfs,beegfs,tmpfs,0.0,128.850192,0.008634,0.0,0.0,0.20992,0.003812,0.00948,29.391062,1.456127,0.000832,215.108358,0.0,0.473642,0.154867,0.0,0.055689,0.134335,0.024663,0.151693,129.323834,0.163501,0.0,0.0,1.456127,0.000832,29.446751000000003,215.260051,0.34470107068284234,0.0038784899483876416,0.6514204393253927,8,7,8
2,376.56402345854815,23.39185363845511,0.0,0.0877382858514435,97.57071329218482,13.671095796837731,0.4659443157324714,217.12397996965336,23.69241335835795,0.5602848014752922,stage_in_individuals(4)->read_individuals(150)->write_individuals(150)->stage_out_individuals(3)->read_sifting(5)->write_sifting(5)->stage_out_sifting(3)->stage_in_frequency(16)->read_frequency(5)->write_frequency(5)->stage_out_frequency(8),ssd,ssd,beegfs,ssd,ssd,23.391854,97.499698,0.071016,217.12398,0.0,0.120712,0.030796,0.374728,0.0,13.666797,0.004299,23.692413,0.087738,0.278746,0.187199,0.560285,0.056307,0.218486,0.120425,0.546232,13.666797,0.004299,97.778444,0.258215,0.0,0.0,23.479592,241.37667799999997,0.03630483834976568,0.2603452610782706,0.7033499046654265,18,3,3
2,377.1564564259825,23.39185363845511,0.0,0.0877382858514435,97.57071329218482,13.671095796837731,1.0583772831668277,217.12397996965336,23.69241335835795,0.5602848014752922,stage_in_individuals(4)->read_individuals(150)->write_individuals(150)->stage_out_individuals(3)->read_sifting(5)->write_sifting(5)->stage_out_sifting(3)->stage_in_frequency(16)->read_mutation_overlap(5)->write_mutation_overlap(5)->stage_out_frequency(8),ssd,ssd,beegfs,ssd,beegfs,23.391854,97.499698,0.071016,217.12398,0.0,0.120712,0.030796,0.374728,0.0,13.666797,0.004299,23.692413,0.087738,0.278746,0.187199,0.560285,0.0,0.915467,0.14291,0.0,14.582264,0.147209,97.499698,0.071016,0.0,0.0,23.479592,241.37667799999997,0.03905401259620393,0.2587008980957167,0.7022450908300377,18,3,3
2,377.5148651559362,23.39185363845511,0.0,0.0563074925683821,97.57071329218482,13.671095796837731,1.462269450851291,217.12397996965336,23.69241335835795,0.5462321570275642,stage_in_individuals(4)->read_individuals(150)->write_individuals(150)->stage_out_individuals(3)->read_sifting(5)->write_sifting(5)->stage_out_sifting(3)->stage_in_mutation_overlap(3)->read_frequency(5)->write_frequency(5)->stage_out_mutation_overlap(12),ssd,ssd,beegfs,beegfs,ssd,23.391854,97.499698,0.071016,217.12398,0.0,0.120712,0.030796,0.374728,0.0,13.666797,0.004299,23.692413,0.0,1.052539,0.409731,0.0,0.056307,0.218486,0.120425,0.546232,14.719336,0.41403,97.499698,0.071016,0.0,0.0,23.448161,241.36262499999998,0.040086808220780853,0.25845529012399865,0.7014579038910603,18,3,3
2,381.1935980988277,23.39185363845511,23.69241335835795,0.0,97.57071329218482,1.463256472872681,1.462269450851291,116.82105554416648,116.7920363419394,0.0,stage_in_individuals(4)->read_individuals(150)->write_individuals(150)->stage_out_individuals(30)->stage_in_sifting(3)->read_sifting(5)->write_sifting(5)->stage_out_sifting(6)->read_frequency(5)->write_frequency(5),ssd,beegfs,ssd,beegfs,beegfs,23.391854,97.499698,0.071016,116.821056,0.0,0.48037,0.008748,0.0,23.692413,1.448282,0.014974,116.792036,0.0,1.052539,0.409731,0.0,0.0,0.915467,0.14291,0.0,1.052539,0.409731,98.94798,0.08599,0.0,0.0,47.084267,233.613092,0.0038360297950777496,0.25979966739715377,0.7363643051718463,5,8,9
10,392.7777766657759,0.0,23.69241335835795,0.0877382858514435,128.8588258326715,1.09330386748536,0.2117613170709268,23.39185363845511,214.88159556440831,0.5602848014752922,read_individuals(30)->write_individuals(30)->stage_out_individuals(4)->stage_in_sifting(3)->read_sifting(1)->write_sifting(1)->stage_out_sifting(1)->stage_in_frequency(16)->read_frequency(1)->write_frequency(1)->stage_out_frequency(8),beegfs,ssd,ssd,ssd,ssd,0.0,128.850192,0.008634,23.391854,0.009088,0.053225,0.010549,0.374728,23.692413,1.088204,0.0051,214.881596,0.087738,0.133088,0.078673,0.560285,0.056307,0.09241,0.049567,0.546232,128.850192,0.008634,1.221292,0.08377300000000001,0.0,0.0,23.780151,238.833735,0.3280705621735029,0.003322654889180525,0.6686067837882381,8,7,8
10,393.0979945744836,0.0,23.69241335835795,0.0877382858514435,128.8588258326715,1.09330386748536,0.5319792257786559,23.39185363845511,214.88159556440831,0.5602848014752922,read_individuals(30)->write_individuals(30)->stage_out_individuals(4)->stage_in_sifting(3)->read_sifting(1)->write_sifting(1)->stage_out_sifting(1)->stage_in_frequency(16)->read_mutation_overlap(1)->write_mutation_overlap(1)->stage_out_frequency(8),beegfs,ssd,ssd,ssd,beegfs,0.0,128.850192,0.008634,23.391854,0.009088,0.053225,0.010549,0.374728,23.692413,1.088204,0.0051,214.881596,0.087738,0.133088,0.078673,0.560285,0.0,0.475353,0.056626,0.0,129.325545,0.06526,1.088204,0.0051,0.0,0.0,23.780151,238.833735,0.329156614345136,0.0027812505153669504,0.6680621362219634,8,7,8
10,393.1490407764895,0.0,23.69241335835795,0.0563074925683821,128.8588258326715,1.09330386748536,0.6285088655153603,23.39185363845511,214.88159556440831,0.5462321570275642,read_individuals(30)->write_individuals(30)->stage_out_individuals(4)->stage_in_sifting(3)->read_sifting(1)->write_sifting(1)->stage_out_sifting(1)->stage_in_mutation_overlap(3)->read_frequency(1)->write_frequency(1)->stage_out_mutation_overlap(12),beegfs,ssd,ssd,beegfs,ssd,0.0,128.850192,0.008634,23.391854,0.009088,0.053225,0.010549,0.374728,23.692413,1.088204,0.0051,214.881596,0.0,0.473642,0.154867,0.0,0.056307,0.09241,0.049567,0.546232,129.323834,0.163501,1.088204,0.0051,0.0,0.0,23.74872,238.819682,0.32935940717101975,0.002780889399706192,0.6678597039977847,8,7,8
