repeat,alpha_idx,ccp_alpha,fold,n_val,n_leaves_val,pairs_val,sep_val,skipped,a_eff,mae_val
0,23,0.06468219907521024,1,37,6.0,5,3.801262751141936,False,0.06468219907521024,0.40496895172342945
0,23,0.06468219907521024,2,37,5.0,4,3.609502150059812,False,0.06468219907521024,0.5282835998379571
0,23,0.06468219907521024,CV-agg,111,5.333333333333333,12,3.801262751141936,False,,0.4816880383269254
0,24,0.138087725166263,0,37,4.0,2,3.252610424431193,False,0.138087725166263,0.7840296380183084
0,24,0.138087725166263,1,37,5.0,4,3.7593804308453795,False,0.138087725166263,0.45739529850983746
0,24,0.138087725166263,2,37,4.0,3,3.365517739276113,False,0.138087725166263,0.7614753604533998
0,24,0.138087725166263,CV-agg,111,4.333333333333333,9,3.365517739276113,False,,0.6676334323271819
0,25,0.15891444472719102,0,37,3.0,2,3.2964378842205515,False,0.15891444472719102,0.8841068139422159
0,25,0.15891444472719102,1,37,5.0,4,3.7593804308453795,False,0.15891444472719102,0.45739529850983746
0,25,0.15891444472719102,2,37,4.0,3,3.365517739276113,False,0.15891444472719102,0.7614753604533998
0,25,0.15891444472719102,CV-agg,111,4.0,9,3.365517739276113,False,,0.7009924909684844
0,26,0.4401082461534582,0,37,2.0,1,3.285602479161862,False,0.4401082461534582,1.3724734001854038
0,26,0.4401082461534582,1,37,3.0,2,4.545685416942495,False,0.4401082461534582,0.6654084835939682
0,26,0.4401082461534582,2,37,3.0,2,4.634067861024075,False,0.4401082461534582,0.7879009688984319
0,26,0.4401082461534582,CV-agg,111,2.6666666666666665,5,4.545685416942495,False,,0.9419276175592679
0,27,1.375829936025663,0,37,2.0,1,3.285602479161862,False,1.375829936025663,1.3724734001854038
0,27,1.375829936025663,1,37,1.0,0,,True,1.375829936025663,2.530221680366401
0,27,1.375829936025663,2,37,1.0,0,,True,1.375829936025663,3.3355919990795284
0,27,1.375829936025663,CV-agg,111,2.0,1,3.285602479161862,True,,2.412762359877111
1,0,0.0,0,37,17.0,0,0.0,False,0.0,0.41214256134420585
1,0,0.0,1,37,17.0,4,5.00188025782196,False,0.0,0.45945821758844196
1,0,0.0,2,37,17.0,2,12.021576330720626,False,0.0,0.3131937985734373
1,0,0.0,CV-agg,111,17.0,6,5.00188025782196,False,,0.3949315258353617
1,1,9.34664955594077e-05,0,37,17.0,0,0.0,False,9.34664955594077e-05,0.41214256134420585
1,1,9.34664955594077e-05,1,37,17.0,4,5.00188025782196,False,9.34664955594077e-05,0.45945821758844196
1,1,9.34664955594077e-05,2,37,17.0,2,12.021576330720626,False,9.34664955594077e-05,0.3131937985734373
1,1,9.34664955594077e-05,CV-agg,111,17.0,6,5.00188025782196,False,,0.3949315258353617
1,2,0.0005029802856482057,0,37,17.0,0,0.0,False,0.0005029802856482057,0.41214256134420585
1,2,0.0005029802856482057,1,37,16.0,4,5.00188025782196,False,0.0005029802856482057,0.45972691237267904
1,2,0.0005029802856482057,2,37,17.0,2,12.021576330720626,False,0.0005029802856482057,0.3121672427382332
1,2,0.0005029802856482057,CV-agg,111,16.666666666666668,6,5.00188025782196,False,,0.3946789054850394
1,3,0.0005032354677669488,0,37,17.0,0,0.0,False,0.0005032354677669488,0.41214256134420585
1,3,0.0005032354677669488,1,37,16.0,4,5.00188025782196,False,0.0005032354677669488,0.45972691237267904
1,3,0.0005032354677669488,2,37,17.0,2,12.021576330720626,False,0.0005032354677669488,0.3121672427382332
1,3,0.0005032354677669488,CV-agg,111,16.666666666666668,6,5.00188025782196,False,,0.3946789054850394
1,4,0.0005266020916568084,0,37,17.0,0,0.0,False,0.0005266020916568084,0.41214256134420585
1,4,0.0005266020916568084,1,37,16.0,4,5.00188025782196,False,0.0005266020916568084,0.45972691237267904
1,4,0.0005266020916568084,2,37,17.0,2,12.021576330720626,False,0.0005266020916568084,0.3121672427382332
1,4,0.0005266020916568084,CV-agg,111,16.666666666666668,6,5.00188025782196,False,,0.3946789054850394
1,5,0.0005928003958460045,0,37,17.0,0,0.0,False,0.0005928003958460045,0.41214256134420585
1,5,0.0005928003958460045,1,37,16.0,4,5.00188025782196,False,0.0005928003958460045,0.45972691237267904
1,5,0.0005928003958460045,2,37,17.0,2,12.021576330720626,False,0.0005928003958460045,0.3121672427382332
1,5,0.0005928003958460045,CV-agg,111,16.666666666666668,6,5.00188025782196,False,,0.3946789054850394
1,6,0.0006823653239250629,0,37,17.0,0,0.0,False,0.0006823653239250629,0.41214256134420585
1,6,0.0006823653239250629,1,37,16.0,4,5.00188025782196,False,0.0006823653239250629,0.45972691237267904
1,6,0.0006823653239250629,2,37,17.0,2,12.021576330720626,False,0.0006823653239250629,0.3121672427382332
1,6,0.0006823653239250629,CV-agg,111,16.666666666666668,6,5.00188025782196,False,,0.3946789054850394
1,7,0.0009591606313463304,0,37,15.0,1,1.579459661489747,False,0.0009591606313463304,0.41338270737865784
1,7,0.0009591606313463304,1,37,15.0,4,5.00188025782196,False,0.0009591606313463304,0.4582873058410478
1,7,0.0009591606313463304,2,37,17.0,2,12.021576330720626,False,0.0009591606313463304,0.3121672427382332
1,7,0.0009591606313463304,CV-agg,111,15.666666666666666,7,5.00188025782196,False,,0.3946124186526463
1,8,0.001565670488684166,0,37,14.0,1,1.8097349787173767,False,0.001565670488684166,0.4161582935613981
1,8,0.001565670488684166,1,37,14.0,4,5.586892951471992,False,0.001565670488684166,0.4593112366001135
1,8,0.001565670488684166,2,37,16.0,2,10.426023752467257,False,0.001565670488684166,0.31175156696566764
1,8,0.001565670488684166,CV-agg,111,14.666666666666666,7,5.586892951471992,False,,0.39574036570905974
1,9,0.0027588823613535827,0,37,12.0,2,1.7698855688135826,False,0.0027588823613535827,0.41347302436698136
1,9,0.0027588823613535827,1,37,14.0,4,5.586892951471992,False,0.0027588823613535827,0.4593112366001135
1,9,0.0027588823613535827,2,37,16.0,2,10.426023752467257,False,0.0027588823613535827,0.3105936715876615
1,9,0.0027588823613535827,CV-agg,111,14.0,8,5.586892951471992,False,,0.3944593108515855
1,10,0.0027703730056970813,0,37,12.0,2,1.7698855688135826,False,0.0027703730056970813,0.41347302436698136
1,10,0.0027703730056970813,1,37,14.0,4,5.586892951471992,False,0.0027703730056970813,0.4593112366001135
1,10,0.0027703730056970813,2,37,16.0,2,10.426023752467257,False,0.0027703730056970813,0.3105936715876615
