individuals_store,individuals_merge_store,sifting_store,mutation_overlap_store,frequency_store,nodes,total,o1,o2,o3,dur_individuals,dur_individuals_merge,dur_sifting,dur_mutation_overlap,dur_frequency
tmpfs,tmpfs,tmpfs,ssd,tmpfs,2,595104.2677980963,580455.8677549415,14548.248521573754,100.15152158109053,580455.8677549415,35.04102572275369,14548.248521573754,26.408481747080746,100.15152158109053
tmpfs,ssd,tmpfs,beegfs,tmpfs,2,595104.2677980963,580455.8677549415,14548.248521573754,100.15152158109053,580455.8677549415,-410.9226312662927,14548.248521573754,16.20124041663977,100.15152158109053
tmpfs,ssd,tmpfs,tmpfs,tmpfs,2,595104.2677980963,580455.8677549415,14548.248521573754,100.15152158109053,580455.8677549415,-410.9226312662927,14548.248521573754,3.5441423175582947,100.15152158109053
tmpfs,ssd,tmpfs,ssd,tmpfs,2,595104.2677980963,580455.8677549415,14548.248521573754,100.15152158109053,580455.8677549415,-410.9226312662927,14548.248521573754,26.408481747080746,100.15152158109053
tmpfs,beegfs,tmpfs,beegfs,ssd,2,595138.8958857079,580455.8677549415,14548.248521573754,134.77960919268807,580455.8677549415,356.466665015358,14548.248521573754,16.20124041663977,134.77960919268807
tmpfs,beegfs,tmpfs,tmpfs,ssd,2,595138.8958857079,580455.8677549415,14548.248521573754,134.77960919268807,580455.8677549415,356.47254377297156,14548.248521573754,3.5441423175582947,134.77960919268807
tmpfs,beegfs,tmpfs,ssd,ssd,2,595138.8958857079,580455.8677549415,14548.248521573754,134.77960919268807,580455.8677549415,356.466665015358,14548.248521573754,26.408481747080746,134.77960919268807
tmpfs,tmpfs,tmpfs,beegfs,ssd,2,595138.8958857079,580455.8677549415,14548.248521573754,134.77960919268807,580455.8677549415,35.04102572275369,14548.248521573754,16.20124041663977,134.77960919268807
tmpfs,tmpfs,tmpfs,tmpfs,ssd,2,595138.8958857079,580455.8677549415,14548.248521573754,134.77960919268807,580455.8677549415,35.04102572275369,14548.248521573754,3.5441423175582947,134.77960919268807
tmpfs,tmpfs,tmpfs,ssd,ssd,2,595138.8958857079,580455.8677549415,14548.248521573754,134.77960919268807,580455.8677549415,35.04102572275369,14548.248521573754,26.408481747080746,134.77960919268807
tmpfs,ssd,tmpfs,beegfs,ssd,2,595138.8958857079,580455.8677549415,14548.248521573754,134.77960919268807,580455.8677549415,-410.9226312662927,14548.248521573754,16.20124041663977,134.77960919268807
tmpfs,ssd,tmpfs,tmpfs,ssd,2,595138.8958857079,580455.8677549415,14548.248521573754,134.77960919268807,580455.8677549415,-410.9226312662927,14548.248521573754,3.5441423175582947,134.77960919268807
tmpfs,ssd,tmpfs,ssd,ssd,2,595138.8958857079,580455.8677549415,14548.248521573754,134.77960919268807,580455.8677549415,-410.9226312662927,14548.248521573754,26.408481747080746,134.77960919268807
tmpfs,beegfs,tmpfs,beegfs,beegfs,2,595473.2958856667,580455.8677549415,14548.248521573754,469.1796091515855,580455.8677549415,356.38778753077935,14548.248521573754,16.20124041663977,469.1796091515855
tmpfs,beegfs,tmpfs,tmpfs,beegfs,2,595473.2958856667,580455.8677549415,14548.248521573754,469.1796091515855,580455.8677549415,356.47254377297156,14548.248521573754,3.5441423175582947,469.1796091515855
tmpfs,beegfs,tmpfs,ssd,beegfs,2,595473.2958856667,580455.8677549415,14548.248521573754,469.1796091515855,580455.8677549415,356.466665015358,14548.248521573754,26.408481747080746,469.1796091515855
tmpfs,tmpfs,tmpfs,beegfs,beegfs,2,595473.2958856667,580455.8677549415,14548.248521573754,469.1796091515855,580455.8677549415,35.04102572275369,14548.248521573754,16.20124041663977,469.1796091515855
tmpfs,tmpfs,tmpfs,tmpfs,beegfs,2,595473.2958856667,580455.8677549415,14548.248521573754,469.1796091515855,580455.8677549415,35.04102572275369,14548.248521573754,3.5441423175582947,469.1796091515855
tmpfs,tmpfs,tmpfs,ssd,beegfs,2,595473.2958856667,580455.8677549415,14548.248521573754,469.1796091515855,580455.8677549415,35.04102572275369,14548.248521573754,26.408481747080746,469.1796091515855
tmpfs,ssd,tmpfs,beegfs,beegfs,2,595473.2958856667,580455.8677549415,14548.248521573754,469.1796091515855,580455.8677549415,-410.9226312662927,14548.248521573754,16.20124041663977,469.1796091515855
tmpfs,ssd,tmpfs,tmpfs,beegfs,2,595473.2958856667,580455.8677549415,14548.248521573754,469.1796091515855,580455.8677549415,-410.9226312662927,14548.248521573754,3.5441423175582947,469.1796091515855
tmpfs,ssd,tmpfs,ssd,beegfs,2,595473.2958856667,580455.8677549415,14548.248521573754,469.1796091515855,580455.8677549415,-410.9226312662927,14548.248521573754,26.408481747080746,469.1796091515855
ssd,ssd,beegfs,beegfs,tmpfs,2,845212.9519364161,845112.7776930521,0.022721782953132354,100.15152158109053,845112.7776930521,-410.9226312662927,0.022721782953132354,16.20124041663977,100.15152158109053
ssd,ssd,beegfs,tmpfs,tmpfs,2,845212.9519364161,845112.7776930521,0.022721782953132354,100.15152158109053,845112.7776930521,-410.9226312662927,0.022721782953132354,3.5441423175582947,100.15152158109053
ssd,ssd,beegfs,ssd,tmpfs,2,845212.9519364161,845112.7776930521,0.022721782953132354,100.15152158109053,845112.7776930521,-410.9226312662927,0.022721782953132354,26.408481747080746,100.15152158109053
ssd,ssd,beegfs,beegfs,ssd,2,845247.5784532957,845112.7776930521,0.02115105089616711,134.77960919268807,845112.7776930521,-410.9226312662927,0.02115105089616711,16.20124041663977,134.77960919268807
ssd,ssd,beegfs,ssd,ssd,2,845247.5784532957,845112.7776930521,0.02115105089616711,134.77960919268807,845112.7776930521,-410.9226312662927,0.02115105089616711,26.408481747080746,134.77960919268807
ssd,ssd,beegfs,tmpfs,ssd,2,845247.5800240277,845112.7776930521,0.022721782953132354,134.77960919268807,845112.7776930521,-410.9226312662927,0.022721782953132354,3.5441423175582947,134.77960919268807
ssd,tmpfs,beegfs,beegfs,tmpfs,2,845247.9702403559,845112.7776930521,35.04102572275369,100.15152158109053,845112.7776930521,35.04102572275369,0.022721782953132354,16.20124041663977,100.15152158109053
ssd,tmpfs,beegfs,tmpfs,tmpfs,2,845247.9702403559,845112.7776930521,35.04102572275369,100.15152158109053,845112.7776930521,35.04102572275369,0.022721782953132354,3.5441423175582947,100.15152158109053
ssd,tmpfs,beegfs,ssd,tmpfs,2,845247.9702403559,845112.7776930521,35.04102572275369,100.15152158109053,845112.7776930521,35.04102572275369,0.022721782953132354,26.408481747080746,100.15152158109053
ssd,tmpfs,beegfs,beegfs,ssd,2,845282.5983279676,845112.7776930521,35.04102572275369,134.77960919268807,845112.7776930521,35.04102572275369,0.02115105089616711,16.20124041663977,134.77960919268807
ssd,tmpfs,beegfs,tmpfs,ssd,2,845282.5983279676,845112.7776930521,35.04102572275369,134.77960919268807,845112.7776930521,35.04102572275369,0.022721782953132354,3.5441423175582947,134.77960919268807
ssd,tmpfs,beegfs,ssd,ssd,2,845282.5983279676,845112.7776930521,35.04102572275369,134.77960919268807,845112.7776930521,35.04102572275369,0.02115105089616711,26.408481747080746,134.77960919268807
ssd,beegfs,beegfs,beegfs,tmpfs,2,845569.4017584062,845112.7776930521,356.47254377297156,100.15152158109053,845112.7776930521,356.47254377297156,0.022721782953132354,16.20124041663977,100.15152158109053
ssd,beegfs,beegfs,tmpfs,tmpfs,2,845569.4017584062,845112.7776930521,356.47254377297156,100.15152158109053,845112.7776930521,356.47254377297156,0.022721782953132354,3.5441423175582947,100.15152158109053
ssd,beegfs,beegfs,ssd,tmpfs,2,845569.4017584062,845112.7776930521,356.47254377297156,100.15152158109053,845112.7776930521,356.47254377297156,0.022721782953132354,26.408481747080746,100.15152158109053
ssd,ssd,beegfs,beegfs,beegfs,2,845581.9573022036,845112.7776930521,0.0,469.1796091515855,845112.7776930521,-410.9226312662927,0.0,16.20124041663977,469.1796091515855
ssd,ssd,beegfs,ssd,beegfs,2,845581.9784532546,845112.7776930521,0.02115105089616711,469.1796091515855,845112.7776930521,-410.9226312662927,0.02115105089616711,26.408481747080746,469.1796091515855
ssd,ssd,beegfs,tmpfs,beegfs,2,845581.9800239865,845112.7776930521,0.022721782953132354,469.1796091515855,845112.7776930521,-410.9226312662927,0.022721782953132354,3.5441423175582947,469.1796091515855
ssd,beegfs,beegfs,beegfs,ssd,2,845604.0239672601,845112.7776930521,356.466665015358,134.77960919268807,845112.7776930521,356.466665015358,0.02115105089616711,16.20124041663977,134.77960919268807
ssd,beegfs,beegfs,ssd,ssd,2,845604.0239672601,845112.7776930521,356.466665015358,134.77960919268807,845112.7776930521,356.466665015358,0.02115105089616711,26.408481747080746,134.77960919268807
ssd,beegfs,beegfs,tmpfs,ssd,2,845604.0298460178,845112.7776930521,356.47254377297156,134.77960919268807,845112.7776930521,356.47254377297156,0.022721782953132354,3.5441423175582947,134.77960919268807
ssd,tmpfs,beegfs,beegfs,beegfs,2,845616.9983279264,845112.7776930521,35.04102572275369,469.1796091515855,845112.7776930521,35.04102572275369,0.0,16.20124041663977,469.1796091515855
ssd,tmpfs,beegfs,tmpfs,beegfs,2,845616.9983279264,845112.7776930521,35.04102572275369,469.1796091515855,845112.7776930521,35.04102572275369,0.022721782953132354,3.5441423175582947,469.1796091515855
ssd,tmpfs,beegfs,ssd,beegfs,2,845616.9983279264,845112.7776930521,35.04102572275369,469.1796091515855,845112.7776930521,35.04102572275369,0.02115105089616711,26.408481747080746,469.1796091515855
ssd,beegfs,beegfs,beegfs,beegfs,2,845938.3450897344,845112.7776930521,356.38778753077935,469.1796091515855,845112.7776930521,356.38778753077935,0.0,16.20124041663977,469.1796091515855
ssd,beegfs,beegfs,ssd,beegfs,2,845938.423967219,845112.7776930521,356.466665015358,469.1796091515855,845112.7776930521,356.466665015358,0.02115105089616711,26.408481747080746,469.1796091515855
ssd,beegfs,beegfs,tmpfs,beegfs,2,845938.4298459766,845112.7776930521,356.47254377297156,469.1796091515855,845112.7776930521,356.47254377297156,0.022721782953132354,3.5441423175582947,469.1796091515855
ssd,beegfs,ssd,beegfs,tmpfs,2,855108.3628491698,845112.7776930521,9895.433634536545,100.15152158109053,845112.7776930521,356.47254377297156,9895.433634536545,16.20124041663977,100.15152158109053
ssd,beegfs,ssd,tmpfs,tmpfs,2,855108.3628491698,845112.7776930521,9895.433634536545,100.15152158109053,845112.7776930521,356.47254377297156,9895.433634536545,3.5441423175582947,100.15152158109053
ssd,beegfs,ssd,ssd,tmpfs,2,855108.3628491698,845112.7776930521,9895.433634536545,100.15152158109053,845112.7776930521,356.47254377297156,9895.433634536545,26.408481747080746,100.15152158109053
ssd,tmpfs,ssd,beegfs,tmpfs,2,855108.3628491698,845112.7776930521,9895.433634536545,100.15152158109053,845112.7776930521,35.04102572275369,9895.433634536545,16.20124041663977,100.15152158109053
ssd,tmpfs,ssd,tmpfs,tmpfs,2,855108.3628491698,845112.7776930521,9895.433634536545,100.15152158109053,845112.7776930521,35.04102572275369,9895.433634536545,3.5441423175582947,100.15152158109053
ssd,tmpfs,ssd,ssd,tmpfs,2,855108.3628491698,845112.7776930521,9895.433634536545,100.15152158109053,845112.7776930521,35.04102572275369,9895.433634536545,26.408481747080746,100.15152158109053
ssd,ssd,ssd,beegfs,tmpfs,2,855108.3628491698,845112.7776930521,9895.433634536545,100.15152158109053,845112.7776930521,-410.9226312662927,9895.433634536545,16.20124041663977,100.15152158109053
ssd,ssd,ssd,tmpfs,tmpfs,2,855108.3628491698,845112.7776930521,9895.433634536545,100.15152158109053,845112.7776930521,-410.9226312662927,9895.433634536545,3.5441423175582947,100.15152158109053
ssd,ssd,ssd,ssd,tmpfs,2,855108.3628491698,845112.7776930521,9895.433634536545,100.15152158109053,845112.7776930521,-410.9226312662927,9895.433634536545,26.408481747080746,100.15152158109053
ssd,beegfs,ssd,beegfs,ssd,2,855142.9909367814,845112.7776930521,9895.433634536545,134.77960919268807,845112.7776930521,356.466665015358,9895.433634536545,16.20124041663977,134.77960919268807
ssd,beegfs,ssd,tmpfs,ssd,2,855142.9909367814,845112.7776930521,9895.433634536545,134.77960919268807,845112.7776930521,356.47254377297156,9895.433634536545,3.5441423175582947,134.77960919268807
ssd,beegfs,ssd,ssd,ssd,2,855142.9909367814,845112.7776930521,9895.433634536545,134.77960919268807,845112.7776930521,356.466665015358,9895.433634536545,26.408481747080746,134.77960919268807
ssd,tmpfs,ssd,beegfs,ssd,2,855142.9909367814,845112.7776930521,9895.433634536545,134.77960919268807,845112.7776930521,35.04102572275369,9895.433634536545,16.20124041663977,134.77960919268807
ssd,tmpfs,ssd,tmpfs,ssd,2,855142.9909367814,845112.7776930521,9895.433634536545,134.77960919268807,845112.7776930521,35.04102572275369,9895.433634536545,3.5441423175582947,134.77960919268807
ssd,tmpfs,ssd,ssd,ssd,2,855142.9909367814,845112.7776930521,9895.433634536545,134.77960919268807,845112.7776930521,35.04102572275369,9895.433634536545,26.408481747080746,134.77960919268807
ssd,ssd,ssd,beegfs,ssd,2,855142.9909367814,845112.7776930521,9895.433634536545,134.77960919268807,845112.7776930521,-410.9226312662927,9895.433634536545,16.20124041663977,134.77960919268807
ssd,ssd,ssd,tmpfs,ssd,2,855142.9909367814,845112.7776930521,9895.433634536545,134.77960919268807,845112.7776930521,-410.9226312662927,9895.433634536545,3.5441423175582947,134.77960919268807
ssd,ssd,ssd,ssd,ssd,2,855142.9909367814,845112.7776930521,9895.433634536545,134.77960919268807,845112.7776930521,-410.9226312662927,9895.433634536545,26.408481747080746,134.77960919268807
ssd,beegfs,ssd,beegfs,beegfs,2,855477.3909367402,845112.7776930521,9895.433634536545,469.1796091515855,845112.7776930521,356.38778753077935,9895.433634536545,16.20124041663977,469.1796091515855
ssd,beegfs,ssd,tmpfs,beegfs,2,855477.3909367402,845112.7776930521,9895.433634536545,469.1796091515855,845112.7776930521,356.47254377297156,9895.433634536545,3.5441423175582947,469.1796091515855
ssd,beegfs,ssd,ssd,beegfs,2,855477.3909367402,845112.7776930521,9895.433634536545,469.1796091515855,845112.7776930521,356.466665015358,9895.433634536545,26.408481747080746,469.1796091515855
ssd,tmpfs,ssd,beegfs,beegfs,2,855477.3909367402,845112.7776930521,9895.433634536545,469.1796091515855,845112.7776930521,35.04102572275369,9895.433634536545,16.20124041663977,469.1796091515855
ssd,tmpfs,ssd,tmpfs,beegfs,2,855477.3909367402,845112.7776930521,9895.433634536545,469.1796091515855,845112.7776930521,35.04102572275369,9895.433634536545,3.5441423175582947,469.1796091515855
ssd,tmpfs,ssd,ssd,beegfs,2,855477.3909367402,845112.7776930521,9895.433634536545,469.1796091515855,845112.7776930521,35.04102572275369,9895.433634536545,26.408481747080746,469.1796091515855
ssd,ssd,ssd,beegfs,beegfs,2,855477.3909367402,845112.7776930521,9895.433634536545,469.1796091515855,845112.7776930521,-410.9226312662927,9895.433634536545,16.20124041663977,469.1796091515855
ssd,ssd,ssd,tmpfs,beegfs,2,855477.3909367402,845112.7776930521,9895.433634536545,469.1796091515855,845112.7776930521,-410.9226312662927,9895.433634536545,3.5441423175582947,469.1796091515855
ssd,ssd,ssd,ssd,beegfs,2,855477.3909367402,845112.7776930521,9895.433634536545,469.1796091515855,845112.7776930521,-410.9226312662927,9895.433634536545,26.408481747080746,469.1796091515855
ssd,beegfs,tmpfs,beegfs,tmpfs,2,859761.1777362069,845112.7776930521,14548.248521573754,100.15152158109053,845112.7776930521,356.47254377297156,14548.248521573754,16.20124041663977,100.15152158109053
ssd,beegfs,tmpfs,tmpfs,tmpfs,2,859761.1777362069,845112.7776930521,14548.248521573754,100.15152158109053,845112.7776930521,356.47254377297156,14548.248521573754,3.5441423175582947,100.15152158109053
ssd,beegfs,tmpfs,ssd,tmpfs,2,859761.1777362069,845112.7776930521,14548.248521573754,100.15152158109053,845112.7776930521,356.47254377297156,14548.248521573754,26.408481747080746,100.15152158109053
ssd,tmpfs,tmpfs,beegfs,tmpfs,2,859761.1777362069,845112.7776930521,14548.248521573754,100.15152158109053,845112.7776930521,35.04102572275369,14548.248521573754,16.20124041663977,100.15152158109053
ssd,tmpfs,tmpfs,tmpfs,tmpfs,2,859761.1777362069,845112.7776930521,14548.248521573754,100.15152158109053,845112.7776930521,35.04102572275369,14548.248521573754,3.5441423175582947,100.15152158109053
ssd,tmpfs,tmpfs,ssd,tmpfs,2,859761.1777362069,845112.7776930521,14548.248521573754,100.15152158109053,845112.7776930521,35.04102572275369,14548.248521573754,26.408481747080746,100.15152158109053
ssd,ssd,tmpfs,beegfs,tmpfs,2,859761.1777362069,845112.7776930521,14548.248521573754,100.15152158109053,845112.7776930521,-410.9226312662927,14548.248521573754,16.20124041663977,100.15152158109053
ssd,ssd,tmpfs,tmpfs,tmpfs,2,859761.1777362069,845112.7776930521,14548.248521573754,100.15152158109053,845112.7776930521,-410.9226312662927,14548.248521573754,3.5441423175582947,100.15152158109053
ssd,ssd,tmpfs,ssd,tmpfs,2,859761.1777362069,845112.7776930521,14548.248521573754,100.15152158109053,845112.7776930521,-410.9226312662927,14548.248521573754,26.408481747080746,100.15152158109053
ssd,beegfs,tmpfs,beegfs,ssd,2,859795.8058238185,845112.7776930521,14548.248521573754,134.77960919268807,845112.7776930521,356.466665015358,14548.248521573754,16.20124041663977,134.77960919268807
ssd,beegfs,tmpfs,tmpfs,ssd,2,859795.8058238185,845112.7776930521,14548.248521573754,134.77960919268807,845112.7776930521,356.47254377297156,14548.248521573754,3.5441423175582947,134.77960919268807
ssd,beegfs,tmpfs,ssd,ssd,2,859795.8058238185,845112.7776930521,14548.248521573754,134.77960919268807,845112.7776930521,356.466665015358,14548.248521573754,26.408481747080746,134.77960919268807
ssd,tmpfs,tmpfs,beegfs,ssd,2,859795.8058238185,845112.7776930521,14548.248521573754,134.77960919268807,845112.7776930521,35.04102572275369,14548.248521573754,16.20124041663977,134.77960919268807
ssd,tmpfs,tmpfs,tmpfs,ssd,2,859795.8058238185,845112.7776930521,14548.248521573754,134.77960919268807,845112.7776930521,35.04102572275369,14548.248521573754,3.5441423175582947,134.77960919268807
ssd,tmpfs,tmpfs,ssd,ssd,2,859795.8058238185,845112.7776930521,14548.248521573754,134.77960919268807,845112.7776930521,35.04102572275369,14548.248521573754,26.408481747080746,134.77960919268807
ssd,ssd,tmpfs,beegfs,ssd,2,859795.8058238185,845112.7776930521,14548.248521573754,134.77960919268807,845112.7776930521,-410.9226312662927,14548.248521573754,16.20124041663977,134.77960919268807
ssd,ssd,tmpfs,tmpfs,ssd,2,859795.8058238185,845112.7776930521,14548.248521573754,134.77960919268807,845112.7776930521,-410.9226312662927,14548.248521573754,3.5441423175582947,134.77960919268807
ssd,ssd,tmpfs,ssd,ssd,2,859795.8058238185,845112.7776930521,14548.248521573754,134.77960919268807,845112.7776930521,-410.9226312662927,14548.248521573754,26.408481747080746,134.77960919268807
ssd,beegfs,tmpfs,beegfs,beegfs,2,860130.2058237774,845112.7776930521,14548.248521573754,469.1796091515855,845112.7776930521,356.38778753077935,14548.248521573754,16.20124041663977,469.1796091515855
ssd,beegfs,tmpfs,tmpfs,beegfs,2,860130.2058237774,845112.7776930521,14548.248521573754,469.1796091515855,845112.7776930521,356.47254377297156,14548.248521573754,3.5441423175582947,469.1796091515855
ssd,beegfs,tmpfs,ssd,beegfs,2,860130.2058237774,845112.7776930521,14548.248521573754,469.1796091515855,845112.7776930521,356.466665015358,14548.248521573754,26.408481747080746,469.1796091515855
ssd,tmpfs,tmpfs,beegfs,beegfs,2,860130.2058237774,845112.7776930521,14548.248521573754,469.1796091515855,845112.7776930521,35.04102572275369,14548.248521573754,16.20124041663977,469.1796091515855
ssd,tmpfs,tmpfs,tmpfs,beegfs,2,860130.2058237774,845112.7776930521,14548.248521573754,469.1796091515855,845112.7776930521,35.04102572275369,14548.248521573754,3.5441423175582947,469.1796091515855
ssd,tmpfs,tmpfs,ssd,beegfs,2,860130.2058237774,845112.7776930521,14548.248521573754,469.1796091515855,845112.7776930521,35.04102572275369,14548.248521573754,26.408481747080746,469.1796091515855
ssd,ssd,tmpfs,beegfs,beegfs,2,860130.2058237774,845112.7776930521,14548.248521573754,469.1796091515855,845112.7776930521,-410.9226312662927,14548.248521573754,16.20124041663977,469.1796091515855
ssd,ssd,tmpfs,tmpfs,beegfs,2,860130.2058237774,845112.7776930521,14548.248521573754,469.1796091515855,845112.7776930521,-410.9226312662927,14548.248521573754,3.5441423175582947,469.1796091515855
ssd,ssd,tmpfs,ssd,beegfs,2,860130.2058237774,845112.7776930521,14548.248521573754,469.1796091515855,845112.7776930521,-410.9226312662927,14548.248521573754,26.408481747080746,469.1796091515855
beegfs,beegfs,beegfs,beegfs,tmpfs,5,260.9381639008014,0.0,165.7495640307514,95.18859987005,0.0,165.7495640307514,0.022721782953132354,13.758377757136259,95.18859987005
beegfs,beegfs,beegfs,tmpfs,tmpfs,5,260.9381639008014,0.0,165.7495640307514,95.18859987005,0.0,165.7495640307514,0.022721782953132354,3.186803047395228,95.18859987005
beegfs,beegfs,beegfs,ssd,tmpfs,5,260.9381639008014,0.0,165.7495640307514,95.18859987005,0.0,165.7495640307514,0.022721782953132354,10.32534579415243,95.18859987005
beegfs,beegfs,beegfs,beegfs,ssd,5,267.2293729016355,0.0,165.74368527313783,101.48568762849764,0.0,165.74368527313783,0.02115105089616711,13.758377757136259,101.48568762849764
beegfs,beegfs,beegfs,ssd,ssd,5,267.2293729016355,0.0,165.74368527313783,101.48568762849764,0.0,165.74368527313783,0.02115105089616711,10.32534579415243,101.48568762849764
beegfs,beegfs,beegfs,tmpfs,ssd,5,267.23525165924906,0.0,165.7495640307514,101.48568762849764,0.0,165.7495640307514,0.022721782953132354,3.186803047395228,101.48568762849764
beegfs,beegfs,beegfs,beegfs,beegfs,5,569.9579744705912,0.0,165.6648077885592,404.29316668203205,0.0,165.6648077885592,0.0,13.758377757136259,404.29316668203205
beegfs,beegfs,beegfs,ssd,beegfs,5,570.0368519551698,0.0,165.74368527313783,404.29316668203205,0.0,165.74368527313783,0.02115105089616711,10.32534579415243,404.29316668203205
beegfs,beegfs,beegfs,tmpfs,beegfs,5,570.0427307127834,0.0,165.7495640307514,404.29316668203205,0.0,165.7495640307514,0.022721782953132354,3.186803047395228,404.29316668203205
beegfs,beegfs,ssd,beegfs,tmpfs,5,9990.622234406595,0.0,9895.433634536545,95.18859987005,0.0,165.7495640307514,9895.433634536545,13.758377757136259,95.18859987005
beegfs,beegfs,ssd,tmpfs,tmpfs,5,9990.622234406595,0.0,9895.433634536545,95.18859987005,0.0,165.7495640307514,9895.433634536545,3.186803047395228,95.18859987005
beegfs,beegfs,ssd,ssd,tmpfs,5,9990.622234406595,0.0,9895.433634536545,95.18859987005,0.0,165.7495640307514,9895.433634536545,10.32534579415243,95.18859987005
beegfs,beegfs,ssd,beegfs,ssd,5,9996.919322165042,0.0,9895.433634536545,101.48568762849764,0.0,165.74368527313783,9895.433634536545,13.758377757136259,101.48568762849764
beegfs,beegfs,ssd,tmpfs,ssd,5,9996.919322165042,0.0,9895.433634536545,101.48568762849764,0.0,165.7495640307514,9895.433634536545,3.186803047395228,101.48568762849764
beegfs,beegfs,ssd,ssd,ssd,5,9996.919322165042,0.0,9895.433634536545,101.48568762849764,0.0,165.74368527313783,9895.433634536545,10.32534579415243,101.48568762849764
beegfs,beegfs,ssd,beegfs,beegfs,5,10299.726801218576,0.0,9895.433634536545,404.29316668203205,0.0,165.6648077885592,9895.433634536545,13.758377757136259,404.29316668203205
beegfs,beegfs,ssd,tmpfs,beegfs,5,10299.726801218576,0.0,9895.433634536545,404.29316668203205,0.0,165.7495640307514,9895.433634536545,3.186803047395228,404.29316668203205
beegfs,beegfs,ssd,ssd,beegfs,5,10299.726801218576,0.0,9895.433634536545,404.29316668203205,0.0,165.74368527313783,9895.433634536545,10.32534579415243,404.29316668203205
beegfs,beegfs,tmpfs,beegfs,tmpfs,5,14643.437121443805,0.0,14548.248521573754,95.18859987005,0.0,165.7495640307514,14548.248521573754,13.758377757136259,95.18859987005
beegfs,beegfs,tmpfs,tmpfs,tmpfs,5,14643.437121443805,0.0,14548.248521573754,95.18859987005,0.0,165.7495640307514,14548.248521573754,3.186803047395228,95.18859987005
beegfs,beegfs,tmpfs,ssd,tmpfs,5,14643.437121443805,0.0,14548.248521573754,95.18859987005,0.0,165.7495640307514,14548.248521573754,10.32534579415243,95.18859987005
beegfs,beegfs,tmpfs,beegfs,ssd,5,14649.734209202252,0.0,14548.248521573754,101.48568762849764,0.0,165.74368527313783,14548.248521573754,13.758377757136259,101.48568762849764
beegfs,beegfs,tmpfs,tmpfs,ssd,5,14649.734209202252,0.0,14548.248521573754,101.48568762849764,0.0,165.7495640307514,14548.248521573754,3.186803047395228,101.48568762849764
beegfs,beegfs,tmpfs,ssd,ssd,5,14649.734209202252,0.0,14548.248521573754,101.48568762849764,0.0,165.74368527313783,14548.248521573754,10.32534579415243,101.48568762849764
beegfs,beegfs,tmpfs,beegfs,beegfs,5,14952.541688255786,0.0,14548.248521573754,404.29316668203205,0.0,165.6648077885592,14548.248521573754,13.758377757136259,404.29316668203205
beegfs,beegfs,tmpfs,tmpfs,beegfs,5,14952.541688255786,0.0,14548.248521573754,404.29316668203205,0.0,165.7495640307514,14548.248521573754,3.186803047395228,404.29316668203205
beegfs,beegfs,tmpfs,ssd,beegfs,5,14952.541688255786,0.0,14548.248521573754,404.29316668203205,0.0,165.74368527313783,14548.248521573754,10.32534579415243,404.29316668203205
beegfs,tmpfs,beegfs,beegfs,tmpfs,5,15676.02201624158,15550.65917106938,30.174245302151515,95.18859987005,15550.65917106938,30.174245302151515,0.022721782953132354,13.758377757136259,95.18859987005
beegfs,tmpfs,beegfs,tmpfs,tmpfs,5,15676.02201624158,15550.65917106938,30.174245302151515,95.18859987005,15550.65917106938,30.174245302151515,0.022721782953132354,3.186803047395228,95.18859987005
beegfs,tmpfs,beegfs,ssd,tmpfs,5,15676.02201624158,15550.65917106938,30.174245302151515,95.18859987005,15550.65917106938,30.174245302151515,0.022721782953132354,10.32534579415243,95.18859987005
beegfs,tmpfs,beegfs,beegfs,ssd,5,15682.319104000027,15550.65917106938,30.174245302151515,101.48568762849764,15550.65917106938,30.174245302151515,0.02115105089616711,13.758377757136259,101.48568762849764
beegfs,tmpfs,beegfs,tmpfs,ssd,5,15682.319104000027,15550.65917106938,30.174245302151515,101.48568762849764,15550.65917106938,30.174245302151515,0.022721782953132354,3.186803047395228,101.48568762849764
beegfs,tmpfs,beegfs,ssd,ssd,5,15682.319104000027,15550.65917106938,30.174245302151515,101.48568762849764,15550.65917106938,30.174245302151515,0.02115105089616711,10.32534579415243,101.48568762849764
beegfs,tmpfs,beegfs,beegfs,beegfs,5,15985.126583053561,15550.65917106938,30.174245302151515,404.29316668203205,15550.65917106938,30.174245302151515,0.0,13.758377757136259,404.29316668203205
beegfs,tmpfs,beegfs,tmpfs,beegfs,5,15985.126583053561,15550.65917106938,30.174245302151515,404.29316668203205,15550.65917106938,30.174245302151515,0.022721782953132354,3.186803047395228,404.29316668203205
beegfs,tmpfs,beegfs,ssd,beegfs,5,15985.126583053561,15550.65917106938,30.174245302151515,404.29316668203205,15550.65917106938,30.174245302151515,0.02115105089616711,10.32534579415243,404.29316668203205
beegfs,ssd,beegfs,beegfs,tmpfs,5,19774.593973233976,18628.677564803584,1050.7278085603414,95.18859987005,18628.677564803584,1050.7278085603414,0.022721782953132354,13.758377757136259,95.18859987005
beegfs,ssd,beegfs,tmpfs,tmpfs,5,19774.593973233976,18628.677564803584,1050.7278085603414,95.18859987005,18628.677564803584,1050.7278085603414,0.022721782953132354,3.186803047395228,95.18859987005
beegfs,ssd,beegfs,ssd,tmpfs,5,19774.593973233976,18628.677564803584,1050.7278085603414,95.18859987005,18628.677564803584,1050.7278085603414,0.022721782953132354,10.32534579415243,95.18859987005
