operation,randomOffset,transferSize,aggregateFilesizeMB,numTasks,parallelism,totalTime,numNodesList,numNodes,tasksPerNode,trMiB,storageType,opCount,taskName,taskPID,fileName,stageOrder,prevTask
write,1,4865.77786022666,137.57761192321777,24,24,0.627537637,[8],8,3,219.23404081533644,pfs,29648,run_idfeature,16517-dc126,mcstrack_20160801_221500.nc,1,final_data
read,1,4983.607837032425,213.7116527557373,24,24,4.211004534,[8],8,3,50.75075342004781,pfs,44966,run_idfeature,16517-dc126,pr_rlut_mean_sam_2016080102.nc,1,initial_data
read,1,4983.607837032425,213.7116527557373,24,24,4.211004534,[8],8,3,50.75075342004781,pfs,44966,run_idfeature,16517-dc126,pr_rlut_mean_sam_2016080108.nc,1,initial_data
read,1,4983.607837032425,213.7116527557373,24,24,4.211004534,[8],8,3,50.75075342004781,pfs,44966,run_idfeature,16517-dc126,tracknumbers_20160801.0000_20160801.2300.nc,1,initial_data
write,1,4865.77786022666,137.57761192321777,24,24,0.627537637,[8],8,3,219.23404081533644,pfs,29648,run_idfeature,16517-dc126,track_20160801_061500.nc,1,
write,1,4865.77786022666,137.57761192321777,24,24,0.627537637,[8],8,3,219.23404081533644,pfs,29648,run_idfeature,16517-dc126,track_20160801_091500.nc,1,
read,1,5048.485702434978,197.3316526412964,24,24,4.726276433,[8],8,3,41.75203364396532,pfs,40986,run_idfeature,26305-dc117,cloudid_20160801_041500.nc,1,initial_data
read,1,5048.485702434978,197.3316526412964,24,24,4.726276433,[8],8,3,41.75203364396532,pfs,40986,run_idfeature,26305-dc117,cloudid_20160801_061500.nc,1,initial_data
write,1,6246.659510264655,120.42638969421387,24,24,0.399978512,[8],8,3,301.082148368545,pfs,20215,run_idfeature,26305-dc117,cloudid_20160801_061500.nc,1,
read,1,5048.485702434978,197.3316526412964,24,24,4.726276433,[8],8,3,41.75203364396532,pfs,40986,run_idfeature,26305-dc117,cloudid_20160801_071500.nc,1,initial_data
read,1,5048.485702434978,197.3316526412964,24,24,4.726276433,[8],8,3,41.75203364396532,pfs,40986,run_idfeature,26305-dc117,cloudid_20160801_091500.nc,1,initial_data
read,1,5048.485702434978,197.3316526412964,24,24,4.726276433,[8],8,3,41.75203364396532,pfs,40986,run_idfeature,26305-dc117,cloudid_20160801_111500.nc,1,initial_data
write,1,6246.659510264655,120.42638969421387,24,24,0.399978512,[8],8,3,301.082148368545,pfs,20215,run_idfeature,26305-dc117,cloudid_20160801_111500.nc,1,
read,1,5048.485702434978,197.3316526412964,24,24,4.726276433,[8],8,3,41.75203364396532,pfs,40986,run_idfeature,26305-dc117,cloudid_20160801_121500.nc,1,initial_data
read,1,5048.485702434978,197.3316526412964,24,24,4.726276433,[8],8,3,41.75203364396532,pfs,40986,run_idfeature,26305-dc117,cloudid_20160801_161500.nc,1,initial_data
read,1,5048.485702434978,197.3316526412964,24,24,4.726276433,[8],8,3,41.75203364396532,pfs,40986,run_idfeature,26305-dc117,cloudid_20160801_191500.nc,1,initial_data
read,1,5048.485702434978,197.3316526412964,24,24,4.726276433,[8],8,3,41.75203364396532,pfs,40986,run_idfeature,26305-dc117,cloudid_20160801_201500.nc,1,initial_data
read,1,5048.485702434978,197.3316526412964,24,24,4.726276433,[8],8,3,41.75203364396532,pfs,40986,run_idfeature,26305-dc117,cloudid_20160801_211500.nc,1,initial_data
read,1,5048.485702434978,197.3316526412964,24,24,4.726276433,[8],8,3,41.75203364396532,pfs,40986,run_idfeature,26305-dc117,IMERG_landmask_180W-180E_60S-60N.nc,1,initial_data
read,1,5048.485702434978,197.3316526412964,24,24,4.726276433,[8],8,3,41.75203364396532,pfs,40986,run_idfeature,26305-dc117,mcstrack_20160801_031500.nc,1,initial_data
read,1,5048.485702434978,197.3316526412964,24,24,4.726276433,[8],8,3,41.75203364396532,pfs,40986,run_idfeature,26305-dc117,mcstrack_20160801_041500.nc,1,initial_data
read,1,5048.485702434978,197.3316526412964,24,24,4.726276433,[8],8,3,41.75203364396532,pfs,40986,run_idfeature,26305-dc117,mcstrack_20160801_121500.nc,1,initial_data
read,1,5048.485702434978,197.3316526412964,24,24,4.726276433,[8],8,3,41.75203364396532,pfs,40986,run_idfeature,26305-dc117,mcstrack_20160801_131500.nc,1,initial_data
write,1,6246.659510264655,120.42638969421387,24,24,0.399978512,[8],8,3,301.082148368545,pfs,20215,run_idfeature,26305-dc117,mcstrack_20160801_161500.nc,1,final_data
read,1,5048.485702434978,197.3316526412964,24,24,4.726276433,[8],8,3,41.75203364396532,pfs,40986,run_idfeature,26305-dc117,pr_rlut_mean_sam_2016080106.nc,1,initial_data
read,1,5048.485702434978,197.3316526412964,24,24,4.726276433,[8],8,3,41.75203364396532,pfs,40986,run_idfeature,26305-dc117,pr_rlut_mean_sam_2016080111.nc,1,initial_data
read,1,5048.485702434978,197.3316526412964,24,24,4.726276433,[8],8,3,41.75203364396532,pfs,40986,run_idfeature,26305-dc117,tracknumbers_20160801.0000_20160801.2300.nc,1,initial_data
write,1,6246.659510264655,120.42638969421387,24,24,0.399978512,[8],8,3,301.082148368545,pfs,20215,run_idfeature,26305-dc117,track_20160801_071500.nc,1,
write,1,6246.659510264655,120.42638969421387,24,24,0.399978512,[8],8,3,301.082148368545,pfs,20215,run_idfeature,26305-dc117,track_20160801_121500.nc,1,
read,1,4471.408009076609,165.37253761291504,24,24,3.828763038,[8],8,3,43.19215787752155,pfs,38781,run_idfeature,26306-dc117,cloudid_20160801_003000.nc,1,initial_data
read,1,4471.408009076609,165.37253761291504,24,24,3.828763038,[8],8,3,43.19215787752155,pfs,38781,run_idfeature,26306-dc117,cloudid_20160801_011500.nc,1,initial_data
read,1,4471.408009076609,165.37253761291504,24,24,3.828763038,[8],8,3,43.19215787752155,pfs,38781,run_idfeature,26306-dc117,cloudid_20160801_041500.nc,1,initial_data
read,1,4471.408009076609,165.37253761291504,24,24,3.828763038,[8],8,3,43.19215787752155,pfs,38781,run_idfeature,26306-dc117,cloudid_20160801_051500.nc,1,initial_data
read,1,4471.408009076609,165.37253761291504,24,24,3.828763038,[8],8,3,43.19215787752155,pfs,38781,run_idfeature,26306-dc117,cloudid_20160801_071500.nc,1,initial_data
read,1,4471.408009076609,165.37253761291504,24,24,3.828763038,[8],8,3,43.19215787752155,pfs,38781,run_idfeature,26306-dc117,cloudid_20160801_101500.nc,1,initial_data
read,1,4471.408009076609,165.37253761291504,24,24,3.828763038,[8],8,3,43.19215787752155,pfs,38781,run_idfeature,26306-dc117,cloudid_20160801_121500.nc,1,initial_data
read,1,4471.408009076609,165.37253761291504,24,24,3.828763038,[8],8,3,43.19215787752155,pfs,38781,run_idfeature,26306-dc117,cloudid_20160801_131500.nc,1,initial_data
read,1,4471.408009076609,165.37253761291504,24,24,3.828763038,[8],8,3,43.19215787752155,pfs,38781,run_idfeature,26306-dc117,cloudid_20160801_141500.nc,1,initial_data
write,1,5182.168907287482,120.57738971710205,24,24,0.458312648,[8],8,3,263.0898148748058,pfs,24398,run_idfeature,26306-dc117,cloudid_20160801_161500.nc,1,
read,1,4471.408009076609,165.37253761291504,24,24,3.828763038,[8],8,3,43.19215787752155,pfs,38781,run_idfeature,26306-dc117,cloudid_20160801_201500.nc,1,initial_data
read,1,4471.408009076609,165.37253761291504,24,24,3.828763038,[8],8,3,43.19215787752155,pfs,38781,run_idfeature,26306-dc117,cloudid_20160801_211500.nc,1,initial_data
read,1,4471.408009076609,165.37253761291504,24,24,3.828763038,[8],8,3,43.19215787752155,pfs,38781,run_idfeature,26306-dc117,IMERG_landmask_180W-180E_60S-60N.nc,1,initial_data
read,1,4471.408009076609,165.37253761291504,24,24,3.828763038,[8],8,3,43.19215787752155,pfs,38781,run_idfeature,26306-dc117,mcstrack_20160801_081500.nc,1,initial_data
read,1,4471.408009076609,165.37253761291504,24,24,3.828763038,[8],8,3,43.19215787752155,pfs,38781,run_idfeature,26306-dc117,mcstrack_20160801_091500.nc,1,initial_data
write,1,5182.168907287482,120.57738971710205,24,24,0.458312648,[8],8,3,263.0898148748058,pfs,24398,run_idfeature,26306-dc117,mcstrack_20160801_101500.nc,1,final_data
write,1,5182.168907287482,120.57738971710205,24,24,0.458312648,[8],8,3,263.0898148748058,pfs,24398,run_idfeature,26306-dc117,mcstrack_20160801_201500.nc,1,final_data
read,1,4471.408009076609,165.37253761291504,24,24,3.828763038,[8],8,3,43.19215787752155,pfs,38781,run_idfeature,26306-dc117,pr_rlut_mean_sam_2016080116.nc,1,initial_data
read,1,4471.408009076609,165.37253761291504,24,24,3.828763038,[8],8,3,43.19215787752155,pfs,38781,run_idfeature,26306-dc117,tracknumbers_20160801.0000_20160801.2300.nc,1,initial_data
write,1,5182.168907287482,120.57738971710205,24,24,0.458312648,[8],8,3,263.0898148748058,pfs,24398,run_idfeature,26306-dc117,track_20160801_131500.nc,1,
write,1,5182.168907287482,120.57738971710205,24,24,0.458312648,[8],8,3,263.0898148748058,pfs,24398,run_idfeature,26306-dc117,track_20160801_211500.nc,1,
read,1,5322.8515817303305,167.0447130203247,24,24,3.322747051,[8],8,3,50.27307539707292,pfs,32907,run_idfeature,26307-dc117,cloudid_20160801_003000.nc,1,initial_data
read,1,5322.8515817303305,167.0447130203247,24,24,3.322747051,[8],8,3,50.27307539707292,pfs,32907,run_idfeature,26307-dc117,cloudid_20160801_091500.nc,1,initial_data
read,1,5322.8515817303305,167.0447130203247,24,24,3.322747051,[8],8,3,50.27307539707292,pfs,32907,run_idfeature,26307-dc117,cloudid_20160801_101500.nc,1,initial_data
read,1,5322.8515817303305,167.0447130203247,24,24,3.322747051,[8],8,3,50.27307539707292,pfs,32907,run_idfeature,26307-dc117,cloudid_20160801_111500.nc,1,initial_data
read,1,5322.8515817303305,167.0447130203247,24,24,3.322747051,[8],8,3,50.27307539707292,pfs,32907,run_idfeature,26307-dc117,cloudid_20160801_121500.nc,1,initial_data
read,1,5322.8515817303305,167.0447130203247,24,24,3.322747051,[8],8,3,50.27307539707292,pfs,32907,run_idfeature,26307-dc117,cloudid_20160801_131500.nc,1,initial_data
write,1,5569.251397477121,107.36695957183838,24,24,0.415661385,[8],8,3,258.3039066085929,pfs,20215,run_idfeature,26307-dc117,cloudid_20160801_141500.nc,1,
read,1,5322.8515817303305,167.0447130203247,24,24,3.322747051,[8],8,3,50.27307539707292,pfs,32907,run_idfeature,26307-dc117,cloudid_20160801_161500.nc,1,initial_data
read,1,5322.8515817303305,167.0447130203247,24,24,3.322747051,[8],8,3,50.27307539707292,pfs,32907,run_idfeature,26307-dc117,cloudid_20160801_171500.nc,1,initial_data
read,1,5322.8515817303305,167.0447130203247,24,24,3.322747051,[8],8,3,50.27307539707292,pfs,32907,run_idfeature,26307-dc117,cloudid_20160801_181500.nc,1,initial_data
write,1,5569.251397477121,107.36695957183838,24,24,0.415661385,[8],8,3,258.3039066085929,pfs,20215,run_idfeature,26307-dc117,cloudid_20160801_221500.nc,1,
read,1,5322.8515817303305,167.0447130203247,24,24,3.322747051,[8],8,3,50.27307539707292,pfs,32907,run_idfeature,26307-dc117,IMERG_landmask_180W-180E_60S-60N.nc,1,initial_data
write,1,5569.251397477121,107.36695957183838,24,24,0.415661385,[8],8,3,258.3039066085929,pfs,20215,run_idfeature,26307-dc117,mcstrack_20160801_091500.nc,1,final_data
read,1,5322.8515817303305,167.0447130203247,24,24,3.322747051,[8],8,3,50.27307539707292,pfs,32907,run_idfeature,26307-dc117,mcstrack_20160801_111500.nc,1,initial_data
read,1,5322.8515817303305,167.0447130203247,24,24,3.322747051,[8],8,3,50.27307539707292,pfs,32907,run_idfeature,26307-dc117,mcstrack_20160801_121500.nc,1,initial_data
read,1,5322.8515817303305,167.0447130203247,24,24,3.322747051,[8],8,3,50.27307539707292,pfs,32907,run_idfeature,26307-dc117,pr_rlut_mean_sam_2016080114.nc,1,initial_data
read,1,5322.8515817303305,167.0447130203247,24,24,3.322747051,[8],8,3,50.27307539707292,pfs,32907,run_idfeature,26307-dc117,pr_rlut_mean_sam_2016080122.nc,1,initial_data
read,1,5322.8515817303305,167.0447130203247,24,24,3.322747051,[8],8,3,50.27307539707292,pfs,32907,run_idfeature,26307-dc117,tracknumbers_20160801.0000_20160801.2300.nc,1,initial_data
write,1,5569.251397477121,107.36695957183838,24,24,0.415661385,[8],8,3,258.3039066085929,pfs,20215,run_idfeature,26307-dc117,track_20160801_111500.nc,1,
write,1,5569.251397477121,107.36695957183838,24,24,0.415661385,[8],8,3,258.3039066085929,pfs,20215,run_idfeature,26307-dc117,track_20160801_171500.nc,1,
read,1,4599.237621431934,204.98349285125732,24,24,4.942342033,[8],8,3,41.474971072941386,pfs,46734,run_idfeature,4171-dc122,cloudid_20160801_003000.nc,1,initial_data
read,1,4599.237621431934,204.98349285125732,24,24,4.942342033,[8],8,3,41.474971072941386,pfs,46734,run_idfeature,4171-dc122,cloudid_20160801_041500.nc,1,initial_data
read,1,4599.237621431934,204.98349285125732,24,24,4.942342033,[8],8,3,41.474971072941386,pfs,46734,run_idfeature,4171-dc122,cloudid_20160801_051500.nc,1,initial_data
write,1,4737.010388208709,133.94128894805908,24,24,0.496943635,[8],8,3,269.5301428864444,pfs,29649,run_idfeature,4171-dc122,cloudid_20160801_051500.nc,1,
read,1,4599.237621431934,204.98349285125732,24,24,4.942342033,[8],8,3,41.474971072941386,pfs,46734,run_idfeature,4171-dc122,cloudid_20160801_061500.nc,1,initial_data
read,1,4599.237621431934,204.98349285125732,24,24,4.942342033,[8],8,3,41.474971072941386,pfs,46734,run_idfeature,4171-dc122,cloudid_20160801_081500.nc,1,initial_data
read,1,4599.237621431934,204.98349285125732,24,24,4.942342033,[8],8,3,41.474971072941386,pfs,46734,run_idfeature,4171-dc122,cloudid_20160801_091500.nc,1,initial_data
read,1,4599.237621431934,204.98349285125732,24,24,4.942342033,[8],8,3,41.474971072941386,pfs,46734,run_idfeature,4171-dc122,cloudid_20160801_101500.nc,1,initial_data
read,1,4599.237621431934,204.98349285125732,24,24,4.942342033,[8],8,3,41.474971072941386,pfs,46734,run_idfeature,4171-dc122,cloudid_20160801_121500.nc,1,initial_data
read,1,4599.237621431934,204.98349285125732,24,24,4.942342033,[8],8,3,41.474971072941386,pfs,46734,run_idfeature,4171-dc122,cloudid_20160801_131500.nc,1,initial_data
write,1,4737.010388208709,133.94128894805908,24,24,0.496943635,[8],8,3,269.5301428864444,pfs,29649,run_idfeature,4171-dc122,cloudid_20160801_131500.nc,1,
read,1,4599.237621431934,204.98349285125732,24,24,4.942342033,[8],8,3,41.474971072941386,pfs,46734,run_idfeature,4171-dc122,cloudid_20160801_141500.nc,1,initial_data
read,1,4599.237621431934,204.98349285125732,24,24,4.942342033,[8],8,3,41.474971072941386,pfs,46734,run_idfeature,4171-dc122,cloudid_20160801_161500.nc,1,initial_data
read,1,4599.237621431934,204.98349285125732,24,24,4.942342033,[8],8,3,41.474971072941386,pfs,46734,run_idfeature,4171-dc122,cloudid_20160801_201500.nc,1,initial_data
read,1,4599.237621431934,204.98349285125732,24,24,4.942342033,[8],8,3,41.474971072941386,pfs,46734,run_idfeature,4171-dc122,IMERG_landmask_180W-180E_60S-60N.nc,1,initial_data
write,1,4737.010388208709,133.94128894805908,24,24,0.496943635,[8],8,3,269.5301428864444,pfs,29649,run_idfeature,4171-dc122,mcstrack_20160801_003000.nc,1,final_data
read,1,4599.237621431934,204.98349285125732,24,24,4.942342033,[8],8,3,41.474971072941386,pfs,46734,run_idfeature,4171-dc122,mcstrack_20160801_011500.nc,1,initial_data
read,1,4599.237621431934,204.98349285125732,24,24,4.942342033,[8],8,3,41.474971072941386,pfs,46734,run_idfeature,4171-dc122,mcstrack_20160801_021500.nc,1,initial_data
write,1,4737.010388208709,133.94128894805908,24,24,0.496943635,[8],8,3,269.5301428864444,pfs,29649,run_idfeature,4171-dc122,mcstrack_20160801_041500.nc,1,final_data
read,1,4599.237621431934,204.98349285125732,24,24,4.942342033,[8],8,3,41.474971072941386,pfs,46734,run_idfeature,4171-dc122,mcstrack_20160801_191500.nc,1,initial_data
read,1,4599.237621431934,204.98349285125732,24,24,4.942342033,[8],8,3,41.474971072941386,pfs,46734,run_idfeature,4171-dc122,mcstrack_20160801_201500.nc,1,initial_data
